,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
133,alucarD,987905783.0,10.0,9.0,f,-,-,-,1575.0,0.0,0.0,XX,XX
342,crawdad,987905783.0,10.0,4.0,c,k,k,f,2611.0,10.0,0.0,XX,XX
1026,dookey,987905783.0,10.0,6.0,c,k,k,f,12758.0,10.0,0.0,XX,XX
694,flubnurd2,987905783.0,10.0,2.0,Bk,k,k,f,19360.0,10.0,0.0,XX,XX
328,glennahad,987905783.0,10.0,5.0,f,-,-,-,1415.0,0.0,0.0,XX,XX
2035,CityPam,987905857.0,10.0,6.0,f,-,-,-,10394.0,0.0,0.0,XX,XX
177,Davidmac,987905857.0,10.0,10.0,f,-,-,-,2960.0,0.0,0.0,XX,XX
724,HOTROD,987905857.0,10.0,7.0,f,-,-,-,1612.0,0.0,0.0,XX,XX
609,PeeWee,987905857.0,10.0,2.0,Bf,-,-,-,2774.0,10.0,0.0,XX,XX
696,TooTFrooT,987905857.0,10.0,9.0,r,bc,c,c,2273.0,80.0,190.0,Ac,As
134,alucarD,987905857.0,10.0,8.0,f,-,-,-,1575.0,0.0,0.0,XX,XX
343,crawdad,987905857.0,10.0,3.0,f,-,-,-,2601.0,0.0,0.0,XX,XX
1027,dookey,987905857.0,10.0,5.0,cc,kf,-,-,12728.0,20.0,0.0,XX,XX
695,flubnurd2,987905857.0,10.0,1.0,Bc,kr,b,b,19350.0,80.0,0.0,Jc,Jh
329,glennahad,987905857.0,10.0,4.0,f,-,-,-,1415.0,0.0,0.0,XX,XX
2036,CityPam,987905922.0,10.0,6.0,cc,kc,k,kf,10394.0,30.0,0.0,XX,XX
178,Davidmac,987905922.0,10.0,9.0,f,-,-,-,2960.0,0.0,0.0,XX,XX
725,HOTROD,987905922.0,10.0,7.0,r,b,k,bc,1612.0,70.0,90.0,Kc,Ac
610,PeeWee,987905922.0,10.0,1.0,Bc,kc,k,kr,2764.0,70.0,90.0,Kh,Ad
697,TooTFrooT,987905922.0,10.0,3.0,Q,-,-,-,2383.0,0.0,0.0,XX,XX
135,alucarD,987905922.0,10.0,8.0,f,-,-,-,1575.0,0.0,0.0,XX,XX
344,crawdad,987905922.0,10.0,2.0,Bf,-,-,-,2601.0,10.0,0.0,XX,XX
1028,dookey,987905922.0,10.0,5.0,f,-,-,-,12708.0,0.0,0.0,XX,XX
696,flubnurd2,987905922.0,10.0,10.0,f,-,-,-,19270.0,0.0,0.0,XX,XX
330,glennahad,987905922.0,10.0,4.0,f,-,-,-,1415.0,0.0,0.0,XX,XX
2045,CityPam,987906414.0,10.0,5.0,r,b,bc,kc,10459.0,90.0,0.0,Kd,Ks
187,Davidmac,987906414.0,10.0,9.0,f,-,-,-,2935.0,0.0,0.0,XX,XX
4,Dodger26,987906414.0,10.0,8.0,c,c,c,c,1125.0,90.0,0.0,9c,Ah
734,HOTROD,987906414.0,10.0,6.0,c,f,-,-,1627.0,20.0,0.0,XX,XX
619,PeeWee,987906414.0,10.0,1.0,Bf,-,-,-,2724.0,5.0,0.0,XX,XX
499,Teq17,987906414.0,10.0,7.0,c,c,r,b,1508.0,90.0,325.0,5c,Qc
353,crawdad,987906414.0,10.0,2.0,Bf,-,-,-,2541.0,10.0,0.0,XX,XX
1037,dookey,987906414.0,10.0,4.0,cc,kf,-,-,12923.0,20.0,0.0,XX,XX
705,flubnurd2,987906414.0,10.0,10.0,f,-,-,-,19245.0,0.0,0.0,XX,XX
339,glennahad,987906414.0,10.0,3.0,f,-,-,-,1285.0,0.0,0.0,XX,XX
2046,CityPam,987906454.0,10.0,4.0,fQ,-,-,-,10369.0,0.0,0.0,XX,XX
188,Davidmac,987906454.0,10.0,8.0,f,-,-,-,2935.0,0.0,0.0,XX,XX
5,Dodger26,987906454.0,10.0,7.0,f,-,-,Q,1035.0,0.0,0.0,XX,XX
735,HOTROD,987906454.0,10.0,5.0,f,-,-,-,1607.0,0.0,0.0,XX,XX
620,PeeWee,987906454.0,10.0,10.0,c,r,bc,c,2719.0,90.0,265.0,Ad,Kc
500,Teq17,987906454.0,10.0,6.0,c,cc,kc,f,1743.0,70.0,0.0,XX,XX
354,crawdad,987906454.0,10.0,1.0,Bf,-,-,-,2531.0,5.0,0.0,XX,XX
1038,dookey,987906454.0,10.0,3.0,c,f,-,-,12903.0,10.0,0.0,XX,XX
706,flubnurd2,987906454.0,10.0,9.0,f,-,-,-,19245.0,0.0,0.0,XX,XX
340,glennahad,987906454.0,10.0,2.0,Bk,bc,kr,b,1285.0,90.0,0.0,7d,9d
448,BABLUCKY,987910082.0,10.0,4.0,c,b,b,b,3020.0,60.0,145.0,Ad,Qs
15,Dodger,987910082.0,10.0,10.0,f,-,-,-,1085.0,0.0,0.0,XX,XX
175,Gordpaul,987910082.0,10.0,7.0,c,f,-,-,1367.0,10.0,0.0,XX,XX
755,HOTROD,987910082.0,10.0,3.0,f,-,-,-,1257.0,0.0,0.0,XX,XX
39,HoHoHo,987910082.0,10.0,1.0,Bf,-,-,-,1500.0,5.0,0.0,XX,XX
363,WannaBe,987910082.0,10.0,5.0,f,Q,-,-,1127.0,0.0,0.0,XX,XX
812,schooner,987910082.0,10.0,6.0,c,c,c,c,1095.0,60.0,0.0,Ah,3d
661,shade,987910082.0,10.0,9.0,f,-,-,-,1472.0,0.0,0.0,XX,XX
413,tobar,987910082.0,10.0,8.0,f,-,-,-,4532.0,0.0,0.0,XX,XX
161,vladtepes,987910082.0,10.0,2.0,Bk,kf,-,-,2363.0,10.0,0.0,XX,XX
451,BABLUCKY,987910242.0,10.0,1.0,Bc,kc,kc,kc,3175.0,70.0,0.0,Kh,Js
18,Dodger,987910242.0,10.0,7.0,f,-,-,-,1015.0,0.0,0.0,XX,XX
178,Gordpaul,987910242.0,10.0,4.0,f,-,-,-,1297.0,0.0,0.0,XX,XX
758,HOTROD,987910242.0,10.0,10.0,r,f,-,-,1372.0,20.0,0.0,XX,XX
42,HoHoHo,987910242.0,10.0,8.0,f,-,-,-,1495.0,0.0,0.0,XX,XX
9,LuckyNMA,987910242.0,10.0,2.0,Bc,b,b,b,645.0,70.0,220.0,9d,Qd
815,schooner,987910242.0,10.0,3.0,cQ,-,-,-,985.0,10.0,0.0,XX,XX
664,shade,987910242.0,10.0,6.0,cc,c,c,f,1472.0,50.0,0.0,XX,XX
416,tobar,987910242.0,10.0,5.0,f,-,-,-,4532.0,0.0,0.0,XX,XX
164,vladtepes,987910242.0,10.0,9.0,f,-,-,-,2348.0,0.0,0.0,XX,XX
452,BABLUCKY,987910335.0,10.0,10.0,f,-,-,-,3105.0,0.0,0.0,XX,XX
19,Dodger,987910335.0,10.0,6.0,c,r,b,f,1015.0,50.0,0.0,XX,XX
179,Gordpaul,987910335.0,10.0,3.0,c,cc,kc,c,1297.0,70.0,0.0,Jd,Jh
759,HOTROD,987910335.0,10.0,9.0,f,-,-,-,1352.0,0.0,0.0,XX,XX
43,HoHoHo,987910335.0,10.0,7.0,f,-,-,-,1495.0,0.0,0.0,XX,XX
10,LuckyNMA,987910335.0,10.0,1.0,Bc,kf,-,-,795.0,10.0,0.0,XX,XX
96,Undergrnd,987910335.0,10.0,2.0,Bk,bc,kc,b,6197.0,70.0,220.0,Ah,2h
665,shade,987910335.0,10.0,5.0,f,-,-,-,1422.0,0.0,0.0,XX,XX
417,tobar,987910335.0,10.0,4.0,c,f,-,-,4532.0,10.0,0.0,XX,XX
165,vladtepes,987910335.0,10.0,8.0,c,f,-,-,2348.0,10.0,0.0,XX,XX
453,BABLUCKY,987910426.0,10.0,9.0,f,-,-,-,3105.0,0.0,0.0,XX,XX
20,Dodger,987910426.0,10.0,5.0,rr,br,b,b,965.0,110.0,235.0,Ad,As
180,Gordpaul,987910426.0,10.0,2.0,Bf,-,-,-,1227.0,10.0,0.0,XX,XX
760,HOTROD,987910426.0,10.0,8.0,rc,rc,c,c,1352.0,110.0,0.0,Qh,Qc
44,HoHoHo,987910426.0,10.0,6.0,f,-,-,-,1495.0,0.0,0.0,XX,XX
11,LuckyNMA,987910426.0,10.0,10.0,f,-,-,-,785.0,0.0,0.0,XX,XX
97,Undergrnd,987910426.0,10.0,1.0,Bf,-,-,-,6347.0,5.0,0.0,XX,XX
666,shade,987910426.0,10.0,4.0,f,-,-,-,1422.0,0.0,0.0,XX,XX
418,tobar,987910426.0,10.0,3.0,f,-,-,-,4522.0,0.0,0.0,XX,XX
166,vladtepes,987910426.0,10.0,7.0,f,-,-,-,2338.0,0.0,0.0,XX,XX
454,BABLUCKY,987910496.0,10.0,8.0,f,-,-,-,3105.0,0.0,0.0,XX,XX
21,Dodger,987910496.0,10.0,4.0,f,-,-,-,1090.0,0.0,0.0,XX,XX
181,Gordpaul,987910496.0,10.0,1.0,Br,kc,kf,-,1217.0,30.0,0.0,XX,XX
761,HOTROD,987910496.0,10.0,7.0,f,-,-,-,1242.0,0.0,0.0,XX,XX
45,HoHoHo,987910496.0,10.0,5.0,cc,b,b,-,1495.0,50.0,90.0,XX,XX
12,LuckyNMA,987910496.0,10.0,9.0,f,-,-,-,785.0,0.0,0.0,XX,XX
98,Undergrnd,987910496.0,10.0,10.0,f,-,-,-,6342.0,0.0,0.0,XX,XX
667,shade,987910496.0,10.0,3.0,f,-,-,-,1422.0,0.0,0.0,XX,XX
419,tobar,987910496.0,10.0,2.0,Bf,-,-,-,4522.0,10.0,0.0,XX,XX
167,vladtepes,987910496.0,10.0,6.0,f,-,-,-,2338.0,0.0,0.0,XX,XX
455,BABLUCKY,987910545.0,10.0,7.0,c,c,c,k,3105.0,50.0,0.0,Th,Kh
22,Dodger,987910545.0,10.0,3.0,cc,kf,-,-,1090.0,20.0,0.0,XX,XX
182,Gordpaul,987910545.0,10.0,10.0,f,-,-,-,1187.0,0.0,0.0,XX,XX
762,HOTROD,987910545.0,10.0,6.0,c,f,-,-,1242.0,20.0,0.0,XX,XX
46,HoHoHo,987910545.0,10.0,4.0,r,b,b,k,1535.0,50.0,170.0,Kc,Ac
13,LuckyNMA,987910545.0,10.0,8.0,f,-,-,-,785.0,0.0,0.0,XX,XX
99,Undergrnd,987910545.0,10.0,9.0,f,-,-,-,6342.0,0.0,0.0,XX,XX
668,shade,987910545.0,10.0,2.0,Bf,-,-,-,1422.0,10.0,0.0,XX,XX
420,tobar,987910545.0,10.0,1.0,Bc,kf,-,-,4512.0,20.0,0.0,XX,XX
168,vladtepes,987910545.0,10.0,5.0,f,-,-,-,2338.0,0.0,0.0,XX,XX
456,BABLUCKY,987910629.0,10.0,6.0,f,-,-,-,3055.0,0.0,0.0,XX,XX
23,Dodger,987910629.0,10.0,2.0,Brc,kc,kc,kf,1070.0,70.0,0.0,XX,XX
183,Gordpaul,987910629.0,10.0,9.0,f,-,-,-,1187.0,0.0,0.0,XX,XX
763,HOTROD,987910629.0,10.0,5.0,f,-,-,-,1222.0,0.0,0.0,XX,XX
47,HoHoHo,987910629.0,10.0,3.0,rr,b,b,b,1655.0,90.0,295.0,Ah,Ac
14,LuckyNMA,987910629.0,10.0,7.0,f,-,-,-,785.0,0.0,0.0,XX,XX
100,Undergrnd,987910629.0,10.0,8.0,cc,f,-,-,6342.0,40.0,0.0,XX,XX
669,shade,987910629.0,10.0,1.0,Bf,-,-,-,1412.0,5.0,0.0,XX,XX
421,tobar,987910629.0,10.0,10.0,cc,c,c,c,4492.0,90.0,0.0,9s,8d
169,vladtepes,987910629.0,10.0,4.0,f,-,-,-,2338.0,0.0,0.0,XX,XX
457,BABLUCKY,987910734.0,10.0,5.0,f,-,-,-,3055.0,0.0,0.0,XX,XX
24,Dodger,987910734.0,10.0,1.0,Bc,kc,kf,-,1000.0,20.0,0.0,XX,XX
184,Gordpaul,987910734.0,10.0,8.0,f,-,-,-,1187.0,0.0,0.0,XX,XX
764,HOTROD,987910734.0,10.0,4.0,c,f,-,-,1222.0,10.0,0.0,XX,XX
48,HoHoHo,987910734.0,10.0,2.0,Bk,b,kc,kf,1860.0,40.0,0.0,XX,XX
15,LuckyNMA,987910734.0,10.0,6.0,c,c,b,bc,785.0,80.0,0.0,Kh,8d
101,Undergrnd,987910734.0,10.0,7.0,f,-,-,-,6302.0,0.0,0.0,XX,XX
670,shade,987910734.0,10.0,10.0,f,-,-,-,1407.0,0.0,0.0,XX,XX
422,tobar,987910734.0,10.0,9.0,c,c,c,r,4402.0,80.0,230.0,2c,Jc
170,vladtepes,987910734.0,10.0,3.0,f,-,-,-,2338.0,0.0,0.0,XX,XX
458,BABLUCKY,987910827.0,10.0,5.0,c,f,-,Q,3055.0,10.0,0.0,XX,XX
25,Dodger,987910827.0,10.0,10.0,c,r,r,k,980.0,70.0,0.0,2h,2s
185,Gordpaul,987910827.0,10.0,8.0,f,-,-,-,1187.0,0.0,0.0,XX,XX
765,HOTROD,987910827.0,10.0,3.0,f,-,-,-,1212.0,0.0,0.0,XX,XX
49,HoHoHo,987910827.0,10.0,1.0,Bc,kc,kf,-,1820.0,30.0,0.0,XX,XX
16,LuckyNMA,987910827.0,10.0,6.0,f,-,-,-,705.0,0.0,0.0,XX,XX
102,Undergrnd,987910827.0,10.0,7.0,c,f,-,-,6302.0,10.0,0.0,XX,XX
671,shade,987910827.0,10.0,9.0,f,-,-,-,1407.0,0.0,0.0,XX,XX
423,tobar,987910827.0,10.0,4.0,Q,-,-,-,4552.0,0.0,0.0,XX,XX
171,vladtepes,987910827.0,10.0,2.0,Bk,bc,bc,k,2338.0,70.0,190.0,7c,5s
189,Gordpaul,987911088.0,10.0,3.0,c,b,b,r,1187.0,80.0,0.0,Kc,Td
769,HOTROD,987911088.0,10.0,9.0,c,f,-,-,1387.0,10.0,0.0,XX,XX
53,HoHoHo,987911088.0,10.0,7.0,c,c,f,-,1915.0,20.0,0.0,XX,XX
20,LuckyNMA,987911088.0,10.0,1.0,Bc,kc,kc,bc,615.0,80.0,230.0,3c,2c
106,Undergrnd,987911088.0,10.0,2.0,Bk,kf,-,-,6262.0,10.0,0.0,XX,XX
718,flubnurd2,987911088.0,10.0,6.0,f,-,-,-,19105.0,0.0,0.0,XX,XX
216,lance,987911088.0,10.0,10.0,c,c,f,-,1165.0,20.0,0.0,XX,XX
8182,pokibot,987911088.0,10.0,4.0,c,f,-,-,20509.0,10.0,0.0,XX,XX
675,shade,987911088.0,10.0,5.0,f,-,-,-,1387.0,0.0,0.0,XX,XX
175,vladtepes,987911088.0,10.0,8.0,f,-,-,-,2428.0,0.0,0.0,XX,XX
190,Gordpaul,987911145.0,10.0,2.0,Bk,kc,kf,-,1107.0,20.0,0.0,XX,XX
770,HOTROD,987911145.0,10.0,8.0,f,-,-,-,1377.0,0.0,0.0,XX,XX
54,HoHoHo,987911145.0,10.0,6.0,c,b,b,k,1895.0,40.0,105.0,7c,3c
21,LuckyNMA,987911145.0,10.0,10.0,c,c,c,k,765.0,40.0,0.0,Kh,7h
107,Undergrnd,987911145.0,10.0,1.0,Bf,-,-,-,6252.0,5.0,0.0,XX,XX
719,flubnurd2,987911145.0,10.0,5.0,f,-,-,-,19105.0,0.0,0.0,XX,XX
217,lance,987911145.0,10.0,9.0,f,-,-,-,1145.0,0.0,0.0,XX,XX
8183,pokibot,987911145.0,10.0,3.0,f,-,-,-,20499.0,0.0,0.0,XX,XX
676,shade,987911145.0,10.0,4.0,f,-,-,-,1387.0,0.0,0.0,XX,XX
176,vladtepes,987911145.0,10.0,7.0,f,-,-,-,2428.0,0.0,0.0,XX,XX
191,Gordpaul,987911204.0,10.0,1.0,Bf,-,-,-,1087.0,5.0,0.0,XX,XX
771,HOTROD,987911204.0,10.0,7.0,cc,kf,-,-,1377.0,20.0,0.0,XX,XX
55,HoHoHo,987911204.0,10.0,5.0,f,-,-,-,1960.0,0.0,0.0,XX,XX
22,LuckyNMA,987911204.0,10.0,9.0,r,b,b,b,725.0,70.0,165.0,XX,XX
108,Undergrnd,987911204.0,10.0,10.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
720,flubnurd2,987911204.0,10.0,4.0,f,-,-,-,19105.0,0.0,0.0,XX,XX
218,lance,987911204.0,10.0,8.0,cc,kc,kc,kf,1145.0,50.0,0.0,XX,XX
8184,pokibot,987911204.0,10.0,2.0,Bc,kf,-,-,20499.0,20.0,0.0,XX,XX
677,shade,987911204.0,10.0,3.0,f,-,-,-,1387.0,0.0,0.0,XX,XX
177,vladtepes,987911204.0,10.0,6.0,f,-,-,-,2428.0,0.0,0.0,XX,XX
192,Gordpaul,987911265.0,10.0,10.0,f,-,-,-,1082.0,0.0,0.0,XX,XX
772,HOTROD,987911265.0,10.0,6.0,f,-,-,-,1357.0,0.0,0.0,XX,XX
56,HoHoHo,987911265.0,10.0,4.0,fQ,-,-,-,1960.0,0.0,0.0,XX,XX
23,LuckyNMA,987911265.0,10.0,8.0,c,k,k,c,820.0,30.0,0.0,7d,Kd
109,Undergrnd,987911265.0,10.0,9.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
721,flubnurd2,987911265.0,10.0,3.0,f,-,-,-,19105.0,0.0,0.0,XX,XX
219,lance,987911265.0,10.0,7.0,f,-,-,-,1095.0,0.0,0.0,XX,XX
8185,pokibot,987911265.0,10.0,1.0,Bf,-,-,-,20479.0,5.0,0.0,XX,XX
678,shade,987911265.0,10.0,2.0,Bk,k,k,b,1387.0,30.0,65.0,5d,Kh
178,vladtepes,987911265.0,10.0,5.0,f,-,-,-,2428.0,0.0,0.0,XX,XX
24,Funky,987911290.0,10.0,3.0,ccc,kf,-,-,660.0,40.0,0.0,XX,XX
193,Gordpaul,987911290.0,10.0,9.0,rr,b,c,f,1082.0,70.0,0.0,XX,XX
773,HOTROD,987911290.0,10.0,5.0,ccc,kf,-,-,1357.0,40.0,0.0,XX,XX
24,LuckyNMA,987911290.0,10.0,7.0,ccc,kf,-,-,790.0,40.0,0.0,XX,XX
110,Undergrnd,987911290.0,10.0,8.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
722,flubnurd2,987911290.0,10.0,2.0,Brc,kc,b,b,19105.0,90.0,335.0,XX,XX
220,lance,987911290.0,10.0,6.0,ccc,kc,f,-,1095.0,50.0,0.0,XX,XX
8186,pokibot,987911290.0,10.0,10.0,f,-,-,-,20474.0,0.0,0.0,XX,XX
679,shade,987911290.0,10.0,1.0,Bf,-,-,-,1422.0,5.0,0.0,XX,XX
179,vladtepes,987911290.0,10.0,4.0,f,-,-,-,2428.0,0.0,0.0,XX,XX
25,Funky,987911391.0,10.0,2.0,Bk,kf,-,-,620.0,10.0,0.0,XX,XX
194,Gordpaul,987911391.0,10.0,8.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
774,HOTROD,987911391.0,10.0,4.0,f,-,-,-,1317.0,0.0,0.0,XX,XX
25,LuckyNMA,987911391.0,10.0,6.0,c,cc,kf,-,750.0,30.0,0.0,XX,XX
111,Undergrnd,987911391.0,10.0,7.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
723,flubnurd2,987911391.0,10.0,1.0,Bf,-,-,-,19350.0,5.0,0.0,XX,XX
221,lance,987911391.0,10.0,5.0,c,bc,krc,brc,1045.0,170.0,395.0,Js,As
8187,pokibot,987911391.0,10.0,9.0,c,r,br,rr,20474.0,170.0,0.0,7d,Ah
680,shade,987911391.0,10.0,10.0,f,-,-,-,1417.0,0.0,0.0,XX,XX
180,vladtepes,987911391.0,10.0,3.0,c,kf,-,-,2428.0,10.0,0.0,XX,XX
26,Funky,987911457.0,10.0,1.0,Bc,kf,-,-,610.0,20.0,0.0,XX,XX
195,Gordpaul,987911457.0,10.0,7.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
775,HOTROD,987911457.0,10.0,3.0,f,-,-,-,1317.0,0.0,0.0,XX,XX
26,LuckyNMA,987911457.0,10.0,5.0,cc,kf,-,-,720.0,20.0,0.0,XX,XX
112,Undergrnd,987911457.0,10.0,6.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
724,flubnurd2,987911457.0,10.0,10.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
222,lance,987911457.0,10.0,4.0,f,-,-,-,1270.0,0.0,0.0,XX,XX
8188,pokibot,987911457.0,10.0,8.0,Q,-,-,-,20304.0,0.0,0.0,XX,XX
681,shade,987911457.0,10.0,9.0,r,b,-,-,1417.0,30.0,80.0,XX,XX
181,vladtepes,987911457.0,10.0,2.0,Bf,-,-,-,2418.0,10.0,0.0,XX,XX
178,FastEddie,987911496.0,10.0,7.0,c,c,c,b,1914.0,60.0,195.0,2d,Qd
27,Funky,987911496.0,10.0,10.0,c,f,-,-,590.0,10.0,0.0,XX,XX
196,Gordpaul,987911496.0,10.0,6.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
776,HOTROD,987911496.0,10.0,2.0,Bk,kc,kf,-,1317.0,20.0,0.0,XX,XX
27,LuckyNMA,987911496.0,10.0,4.0,c,b,b,kc,700.0,60.0,0.0,Tc,Kd
113,Undergrnd,987911496.0,10.0,5.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
725,flubnurd2,987911496.0,10.0,9.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
223,lance,987911496.0,10.0,3.0,c,kc,kc,kf,1270.0,40.0,0.0,XX,XX
682,shade,987911496.0,10.0,8.0,f,-,-,-,1467.0,0.0,0.0,XX,XX
182,vladtepes,987911496.0,10.0,1.0,Bf,-,-,-,2408.0,5.0,0.0,XX,XX
179,FastEddie,987911569.0,10.0,6.0,cc,c,c,f,2049.0,50.0,0.0,XX,XX
28,Funky,987911569.0,10.0,9.0,f,-,-,-,580.0,0.0,0.0,XX,XX
197,Gordpaul,987911569.0,10.0,5.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
777,HOTROD,987911569.0,10.0,1.0,Bf,-,-,-,1297.0,5.0,0.0,XX,XX
28,LuckyNMA,987911569.0,10.0,3.0,cc,c,c,f,640.0,50.0,0.0,XX,XX
114,Undergrnd,987911569.0,10.0,4.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
726,flubnurd2,987911569.0,10.0,8.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
224,lance,987911569.0,10.0,2.0,Br,b,b,b,1230.0,70.0,175.0,XX,XX
683,shade,987911569.0,10.0,7.0,f,-,-,-,1467.0,0.0,0.0,XX,XX
183,vladtepes,987911569.0,10.0,10.0,f,-,-,-,2403.0,0.0,0.0,XX,XX
180,FastEddie,987911602.0,10.0,5.0,f,-,-,-,1999.0,0.0,0.0,XX,XX
29,Funky,987911602.0,10.0,8.0,f,-,-,-,580.0,0.0,0.0,XX,XX
198,Gordpaul,987911602.0,10.0,4.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
778,HOTROD,987911602.0,10.0,10.0,r,b,k,f,1292.0,30.0,0.0,XX,XX
29,LuckyNMA,987911602.0,10.0,2.0,Bc,kc,k,f,590.0,30.0,0.0,XX,XX
115,Undergrnd,987911602.0,10.0,3.0,f,-,-,-,6247.0,0.0,0.0,XX,XX
727,flubnurd2,987911602.0,10.0,7.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
225,lance,987911602.0,10.0,1.0,Bc,kc,k,b,1335.0,50.0,110.0,XX,XX
684,shade,987911602.0,10.0,6.0,f,-,-,-,1467.0,0.0,0.0,XX,XX
184,vladtepes,987911602.0,10.0,9.0,f,-,-,-,2403.0,0.0,0.0,XX,XX
181,FastEddie,987911643.0,10.0,4.0,f,-,-,-,1999.0,0.0,0.0,XX,XX
30,Funky,987911643.0,10.0,7.0,f,-,-,-,580.0,0.0,0.0,XX,XX
199,Gordpaul,987911643.0,10.0,3.0,f,-,-,-,1012.0,0.0,0.0,XX,XX
779,HOTROD,987911643.0,10.0,9.0,f,-,-,-,1262.0,0.0,0.0,XX,XX
30,LuckyNMA,987911643.0,10.0,1.0,Bc,b,-,-,560.0,20.0,40.0,XX,XX
116,Undergrnd,987911643.0,10.0,2.0,Bk,f,-,-,6247.0,10.0,0.0,XX,XX
728,flubnurd2,987911643.0,10.0,6.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
226,lance,987911643.0,10.0,10.0,c,f,-,-,1395.0,10.0,0.0,XX,XX
685,shade,987911643.0,10.0,5.0,f,-,-,-,1467.0,0.0,0.0,XX,XX
185,vladtepes,987911643.0,10.0,8.0,f,-,-,-,2403.0,0.0,0.0,XX,XX
182,FastEddie,987911694.0,10.0,3.0,c,kf,-,-,1999.0,10.0,0.0,XX,XX
31,Funky,987911694.0,10.0,6.0,f,-,-,-,580.0,0.0,0.0,XX,XX
200,Gordpaul,987911694.0,10.0,2.0,Bk,kf,-,-,1012.0,10.0,0.0,XX,XX
780,HOTROD,987911694.0,10.0,8.0,c,kf,-,-,1262.0,10.0,0.0,XX,XX
31,LuckyNMA,987911694.0,10.0,10.0,c,b,-,-,580.0,20.0,55.0,XX,XX
117,Undergrnd,987911694.0,10.0,1.0,Bf,-,-,-,6237.0,5.0,0.0,XX,XX
729,flubnurd2,987911694.0,10.0,5.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
227,lance,987911694.0,10.0,9.0,f,-,-,-,1385.0,0.0,0.0,XX,XX
686,shade,987911694.0,10.0,4.0,f,-,-,-,1467.0,0.0,0.0,XX,XX
186,vladtepes,987911694.0,10.0,7.0,KQ,-,-,-,2403.0,0.0,0.0,XX,XX
145,Arc2,987911825.0,10.0,6.0,KQ,-,-,-,2345.0,0.0,0.0,XX,XX
183,FastEddie,987911825.0,10.0,2.0,Bk,kc,kc,k,1989.0,40.0,110.0,As,4s
32,Funky,987911825.0,10.0,5.0,c,kf,-,-,580.0,10.0,0.0,XX,XX
201,Gordpaul,987911825.0,10.0,1.0,Bc,kf,-,-,1002.0,10.0,0.0,XX,XX
781,HOTROD,987911825.0,10.0,7.0,c,b,b,k,1252.0,40.0,0.0,Jh,4h
32,LuckyNMA,987911825.0,10.0,9.0,c,f,-,-,615.0,10.0,0.0,XX,XX
118,Undergrnd,987911825.0,10.0,10.0,f,-,-,-,6232.0,0.0,0.0,XX,XX
730,flubnurd2,987911825.0,10.0,4.0,f,-,-,-,19345.0,0.0,0.0,XX,XX
228,lance,987911825.0,10.0,8.0,f,-,-,-,1385.0,0.0,0.0,XX,XX
687,shade,987911825.0,10.0,3.0,f,-,-,-,1467.0,0.0,0.0,XX,XX
146,Arc2,987912008.0,10.0,4.0,c,bc,kc,k,2345.0,50.0,140.0,Tc,Th
185,FastEddie,987912008.0,10.0,10.0,f,-,-,-,2049.0,0.0,0.0,XX,XX
34,Funky,987912008.0,10.0,3.0,f,-,-,-,570.0,0.0,0.0,XX,XX
203,Gordpaul,987912008.0,10.0,9.0,c,f,-,-,992.0,10.0,0.0,XX,XX
783,HOTROD,987912008.0,10.0,5.0,f,-,-,-,1262.0,0.0,0.0,XX,XX
34,LuckyNMA,987912008.0,10.0,7.0,c,f,-,-,575.0,10.0,0.0,XX,XX
120,Undergrnd,987912008.0,10.0,8.0,c,r,b,k,6232.0,50.0,0.0,8s,7s
732,flubnurd2,987912008.0,10.0,2.0,Bk,kf,-,-,19345.0,10.0,0.0,XX,XX
230,lance,987912008.0,10.0,6.0,f,-,-,-,1385.0,0.0,0.0,XX,XX
689,shade,987912008.0,10.0,1.0,Bc,kf,-,-,1457.0,10.0,0.0,XX,XX
147,Arc2,987912094.0,10.0,3.0,c,b,b,b,2435.0,60.0,135.0,XX,XX
186,FastEddie,987912094.0,10.0,9.0,f,-,-,-,2049.0,0.0,0.0,XX,XX
35,Funky,987912094.0,10.0,2.0,Bk,kf,-,-,570.0,10.0,0.0,XX,XX
204,Gordpaul,987912094.0,10.0,8.0,f,-,-,-,982.0,0.0,0.0,XX,XX
784,HOTROD,987912094.0,10.0,4.0,f,-,-,-,1262.0,0.0,0.0,XX,XX
