,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
228,westimle,988573688.0,7.0,5.0,f,-,-,-,1343.0,0.0,0.0,XX,XX
37,Killer,988574471.0,7.0,4.0,r,bc,c,rc,620.0,120.0,0.0,7s,9c
695,King_Fish,988574471.0,7.0,2.0,Bc,kf,-,-,1115.0,20.0,0.0,XX,XX
731,_1eyedjac,988574471.0,7.0,6.0,c,cc,f,-,8209.0,40.0,0.0,XX,XX
613,damutt,988574471.0,7.0,1.0,Bf,-,-,-,1792.0,5.0,0.0,XX,XX
368,elkan,988574471.0,7.0,7.0,f,-,-,-,1062.0,0.0,0.0,XX,XX
831,rmcinc727,988574471.0,7.0,5.0,f,-,-,-,910.0,0.0,0.0,XX,XX
237,westimle,988574471.0,7.0,3.0,cc,kr,b,br,1338.0,120.0,305.0,6c,6h
38,Killer,988574541.0,7.0,3.0,r,k,r,b,500.0,80.0,0.0,7s,Ah
696,King_Fish,988574541.0,7.0,1.0,Bf,-,-,-,1095.0,5.0,0.0,XX,XX
732,_1eyedjac,988574541.0,7.0,5.0,f,-,-,-,8169.0,0.0,0.0,XX,XX
614,damutt,988574541.0,7.0,7.0,c,k,f,-,1787.0,20.0,0.0,XX,XX
369,elkan,988574541.0,7.0,6.0,f,-,-,-,1062.0,0.0,0.0,XX,XX
832,rmcinc727,988574541.0,7.0,4.0,fQ,-,-,-,910.0,0.0,0.0,XX,XX
238,westimle,988574541.0,7.0,2.0,Bc,k,bc,kc,1523.0,80.0,185.0,Ks,Jc
374,Ace_High,988574625.0,7.0,6.0,c,rc,k,rc,690.0,100.0,152.0,Th,3c
39,Killer,988574625.0,7.0,2.0,Bk,kr,k,br,420.0,100.0,153.0,Ts,2h
697,King_Fish,988574625.0,7.0,7.0,f,-,-,-,1090.0,0.0,0.0,XX,XX
733,_1eyedjac,988574625.0,7.0,3.0,f,-,-,-,8169.0,0.0,0.0,XX,XX
615,damutt,988574625.0,7.0,5.0,c,bc,k,cc,1767.0,100.0,0.0,7h,Jh
370,elkan,988574625.0,7.0,4.0,f,-,-,-,1062.0,0.0,0.0,XX,XX
239,westimle,988574625.0,7.0,1.0,Bf,-,-,-,1628.0,5.0,0.0,XX,XX
375,Ace_High,988574681.0,7.0,5.0,c,c,cc,kc,742.0,90.0,0.0,Ts,2s
40,Killer,988574681.0,7.0,1.0,Bc,kc,Q,-,473.0,30.0,0.0,XX,XX
698,King_Fish,988574681.0,7.0,6.0,c,c,r,b,1090.0,90.0,360.0,Qs,Ad
734,_1eyedjac,988574681.0,7.0,2.0,Bf,-,-,-,8169.0,10.0,0.0,XX,XX
616,damutt,988574681.0,7.0,4.0,r,b,bc,kc,1667.0,90.0,0.0,Ac,5c
371,elkan,988574681.0,7.0,3.0,cc,kf,-,-,1062.0,20.0,0.0,XX,XX
240,westimle,988574681.0,7.0,7.0,c,c,f,-,1623.0,30.0,0.0,XX,XX
99,DRStamp,988576380.0,7.0,7.0,c,c,c,c,579.0,60.0,160.0,Kd,Qd
718,King_Fish,988576380.0,7.0,5.0,f,-,-,-,1105.0,0.0,0.0,XX,XX
1352,McElvis,988576380.0,7.0,2.0,Bk,kf,-,-,935.0,10.0,0.0,XX,XX
754,_1eyedjac,988576380.0,7.0,1.0,Bc,kf,-,-,7794.0,10.0,0.0,XX,XX
7,joanl,988576380.0,7.0,3.0,c,b,b,b,1407.0,60.0,0.0,2s,Js
144,machi,988576380.0,7.0,4.0,c,f,-,-,1491.0,10.0,0.0,XX,XX
260,westimle,988576380.0,7.0,6.0,c,f,-,-,1943.0,10.0,0.0,XX,XX
100,DRStamp,988576427.0,7.0,6.0,f,-,-,-,679.0,0.0,0.0,XX,XX
719,King_Fish,988576427.0,7.0,4.0,f,-,-,-,1105.0,0.0,0.0,XX,XX
1353,McElvis,988576427.0,7.0,1.0,Bf,-,-,-,925.0,5.0,0.0,XX,XX
755,_1eyedjac,988576427.0,7.0,7.0,c,c,c,k,7784.0,40.0,95.0,Jc,Tc
8,joanl,988576427.0,7.0,2.0,Bk,kf,-,-,1347.0,10.0,0.0,XX,XX
145,machi,988576427.0,7.0,3.0,c,b,b,k,1481.0,40.0,0.0,Kc,Qc
261,westimle,988576427.0,7.0,5.0,f,-,-,-,1933.0,0.0,0.0,XX,XX
1610,Hipshot,988577280.0,7.0,2.0,Bk,f,-,-,4817.0,10.0,0.0,XX,XX
1365,McElvis,988577280.0,7.0,4.0,f,-,-,-,875.0,0.0,0.0,XX,XX
1638,b22,988577280.0,7.0,1.0,Bc,b,-,-,7340.0,20.0,40.0,XX,XX
20,joanl,988577280.0,7.0,6.0,f,-,-,-,772.0,0.0,0.0,XX,XX
157,machi,988577280.0,7.0,7.0,c,f,-,-,1766.0,10.0,0.0,XX,XX
4,padriac,988577280.0,7.0,3.0,f,-,-,-,920.0,0.0,0.0,XX,XX
452,sefa,988577280.0,7.0,5.0,f,-,-,-,2027.0,0.0,0.0,XX,XX
1611,Hipshot,988577310.0,7.0,1.0,Bf,-,-,-,4807.0,5.0,0.0,XX,XX
1366,McElvis,988577310.0,7.0,3.0,cc,kf,-,-,875.0,20.0,0.0,XX,XX
1639,b22,988577310.0,7.0,7.0,f,-,-,-,7360.0,0.0,0.0,XX,XX
21,joanl,988577310.0,7.0,5.0,r,b,b,b,772.0,70.0,175.0,XX,XX
158,machi,988577310.0,7.0,6.0,c,c,c,f,1756.0,50.0,0.0,XX,XX
5,padriac,988577310.0,7.0,2.0,Bc,kc,kf,-,920.0,30.0,0.0,XX,XX
453,sefa,988577310.0,7.0,4.0,f,-,-,-,2027.0,0.0,0.0,XX,XX
1612,Hipshot,988577397.0,7.0,7.0,c,r,k,k,4802.0,30.0,0.0,6h,Ac
1367,McElvis,988577397.0,7.0,2.0,Bk,kf,-,-,855.0,10.0,0.0,XX,XX
1640,b22,988577397.0,7.0,6.0,f,-,-,-,7360.0,0.0,0.0,XX,XX
22,joanl,988577397.0,7.0,4.0,f,-,-,-,877.0,0.0,0.0,XX,XX
159,machi,988577397.0,7.0,5.0,c,f,-,-,1706.0,10.0,0.0,XX,XX
6,padriac,988577397.0,7.0,1.0,Bc,kf,-,-,890.0,10.0,0.0,XX,XX
454,sefa,988577397.0,7.0,3.0,c,bc,k,k,2027.0,30.0,90.0,Kd,7h
1613,Hipshot,988577467.0,7.0,6.0,f,-,-,-,4772.0,0.0,0.0,XX,XX
1368,McElvis,988577467.0,7.0,1.0,Bc,k,kc,kf,845.0,40.0,0.0,XX,XX
1641,b22,988577467.0,7.0,5.0,f,-,-,-,7360.0,0.0,0.0,XX,XX
23,joanl,988577467.0,7.0,3.0,r,k,kc,bc,877.0,80.0,0.0,Kh,Ah
160,machi,988577467.0,7.0,4.0,c,k,b,r,1696.0,80.0,280.0,2h,7d
7,padriac,988577467.0,7.0,7.0,f,-,-,-,880.0,0.0,0.0,XX,XX
455,sefa,988577467.0,7.0,2.0,Bc,k,kc,kc,2087.0,80.0,0.0,6c,7c
1614,Hipshot,988577536.0,7.0,5.0,f,-,-,-,4772.0,0.0,0.0,XX,XX
1369,McElvis,988577536.0,7.0,7.0,f,-,-,-,805.0,0.0,0.0,XX,XX
1642,b22,988577536.0,7.0,4.0,cc,k,k,f,7360.0,20.0,0.0,XX,XX
24,joanl,988577536.0,7.0,2.0,Br,k,k,b,797.0,40.0,90.0,XX,XX
161,machi,988577536.0,7.0,3.0,cc,k,k,f,1896.0,20.0,0.0,XX,XX
8,padriac,988577536.0,7.0,6.0,f,-,-,-,880.0,0.0,0.0,XX,XX
456,sefa,988577536.0,7.0,1.0,Bcf,-,-,-,2007.0,10.0,0.0,XX,XX
1615,Hipshot,988577584.0,7.0,4.0,f,-,-,-,4772.0,0.0,0.0,XX,XX
1370,McElvis,988577584.0,7.0,6.0,f,-,-,-,805.0,0.0,0.0,XX,XX
1643,b22,988577584.0,7.0,3.0,f,-,-,-,7340.0,0.0,0.0,XX,XX
25,joanl,988577584.0,7.0,1.0,Bc,k,b,-,847.0,30.0,50.0,XX,XX
162,machi,988577584.0,7.0,2.0,Bk,k,f,-,1876.0,10.0,0.0,XX,XX
9,padriac,988577584.0,7.0,5.0,f,-,-,-,880.0,0.0,0.0,XX,XX
457,sefa,988577584.0,7.0,7.0,c,k,f,-,1997.0,10.0,0.0,XX,XX
1616,Hipshot,988577618.0,7.0,3.0,c,kc,kf,-,4772.0,20.0,0.0,XX,XX
1371,McElvis,988577618.0,7.0,5.0,f,-,-,-,805.0,0.0,0.0,XX,XX
1644,b22,988577618.0,7.0,2.0,Bk,kf,-,-,7340.0,10.0,0.0,XX,XX
26,joanl,988577618.0,7.0,7.0,f,-,-,-,867.0,0.0,0.0,XX,XX
163,machi,988577618.0,7.0,1.0,Bc,kf,-,-,1866.0,10.0,0.0,XX,XX
10,padriac,988577618.0,7.0,4.0,f,-,-,-,880.0,0.0,0.0,XX,XX
458,sefa,988577618.0,7.0,6.0,c,b,b,-,1987.0,40.0,80.0,XX,XX
1617,Hipshot,988577654.0,7.0,2.0,Bk,k,k,kf,4752.0,10.0,0.0,XX,XX
1372,McElvis,988577654.0,7.0,4.0,f,-,-,-,805.0,0.0,0.0,XX,XX
1645,b22,988577654.0,7.0,1.0,Bf,-,-,-,7330.0,5.0,0.0,XX,XX
27,joanl,988577654.0,7.0,6.0,f,-,-,-,867.0,0.0,0.0,XX,XX
164,machi,988577654.0,7.0,7.0,c,k,k,f,1856.0,10.0,0.0,XX,XX
11,padriac,988577654.0,7.0,3.0,f,-,-,-,880.0,0.0,0.0,XX,XX
459,sefa,988577654.0,7.0,5.0,c,k,k,b,2027.0,30.0,55.0,XX,XX
1618,Hipshot,988577695.0,7.0,1.0,Bc,kc,kc,b,4742.0,60.0,190.0,Ac,3h
1373,McElvis,988577695.0,7.0,3.0,f,-,-,-,805.0,0.0,0.0,XX,XX
1646,b22,988577695.0,7.0,7.0,f,-,-,-,7325.0,0.0,0.0,XX,XX
28,joanl,988577695.0,7.0,5.0,f,-,-,-,867.0,0.0,0.0,XX,XX
165,machi,988577695.0,7.0,6.0,c,c,b,c,1846.0,60.0,0.0,Qc,5d
12,padriac,988577695.0,7.0,2.0,Bk,b,kc,c,880.0,60.0,0.0,9h,4c
460,sefa,988577695.0,7.0,4.0,c,f,-,-,2052.0,10.0,0.0,XX,XX
1653,Guibox,988579856.0,7.0,5.0,cc,c,f,-,1148.0,30.0,0.0,XX,XX
112,Sparkyyy,988579856.0,7.0,3.0,cc,f,-,-,443.0,20.0,0.0,XX,XX
1739,TooTFrooT,988579856.0,7.0,7.0,f,-,-,-,2933.0,0.0,0.0,XX,XX
29,griegel,988579856.0,7.0,4.0,f,-,-,-,2178.0,0.0,0.0,XX,XX
1281,quantabe,988579856.0,7.0,6.0,r,f,-,-,10447.0,20.0,0.0,XX,XX
490,sefa,988579856.0,7.0,2.0,Bf,-,-,-,1944.0,10.0,0.0,XX,XX
97,seven,988579856.0,7.0,1.0,Bc,b,b,-,1045.0,50.0,130.0,XX,XX
1654,Guibox,988579901.0,7.0,4.0,c,f,-,-,1118.0,10.0,0.0,XX,XX
113,Sparkyyy,988579901.0,7.0,2.0,Bk,c,c,rc,423.0,100.0,0.0,4c,Jd
1740,TooTFrooT,988579901.0,7.0,6.0,f,-,-,-,2933.0,0.0,0.0,XX,XX
30,griegel,988579901.0,7.0,3.0,fQ,-,-,-,2178.0,0.0,0.0,XX,XX
1282,quantabe,988579901.0,7.0,5.0,f,-,-,-,10427.0,0.0,0.0,XX,XX
491,sefa,988579901.0,7.0,1.0,Bc,b,b,br,1934.0,100.0,210.0,Tc,8h
98,seven,988579901.0,7.0,7.0,f,-,-,-,1125.0,0.0,0.0,XX,XX
1658,Guibox,988580103.0,7.0,6.0,c,b,b,b,1088.0,60.0,145.0,XX,XX
21,Mackdab,988580103.0,7.0,2.0,Bk,kc,kc,kf,1920.0,40.0,0.0,XX,XX
1009,Pamster,988580103.0,7.0,1.0,Bf,-,-,-,1993.0,5.0,0.0,XX,XX
117,Sparkyyy,988580103.0,7.0,3.0,c,kc,kc,kf,353.0,40.0,0.0,XX,XX
492,carenbon,988580103.0,7.0,4.0,f,-,-,-,2443.0,0.0,0.0,XX,XX
255,cousin,988580103.0,7.0,5.0,f,-,-,-,3043.0,0.0,0.0,XX,XX
1286,quantabe,988580103.0,7.0,7.0,f,-,-,-,10397.0,0.0,0.0,XX,XX
1659,Guibox,988580147.0,7.0,5.0,c,b,bc,c,1173.0,80.0,0.0,Qd,Js
22,Mackdab,988580147.0,7.0,1.0,Bc,kc,kr,b,1880.0,80.0,230.0,5c,3d
1010,Pamster,988580147.0,7.0,7.0,c,f,-,-,1988.0,10.0,0.0,XX,XX
118,Sparkyyy,988580147.0,7.0,2.0,Bk,kc,kc,f,313.0,60.0,0.0,XX,XX
493,carenbon,988580147.0,7.0,3.0,f,-,-,-,2443.0,0.0,0.0,XX,XX
256,cousin,988580147.0,7.0,4.0,f,-,-,-,3043.0,0.0,0.0,XX,XX
1287,quantabe,988580147.0,7.0,6.0,f,-,-,-,10397.0,0.0,0.0,XX,XX
1660,Guibox,988580205.0,7.0,4.0,cc,c,f,-,1093.0,30.0,0.0,XX,XX
23,Mackdab,988580205.0,7.0,7.0,cc,c,f,-,2030.0,30.0,0.0,XX,XX
1011,Pamster,988580205.0,7.0,6.0,cc,c,c,b,1978.0,70.0,205.0,8d,Ks
119,Sparkyyy,988580205.0,7.0,1.0,Bf,-,-,-,253.0,5.0,0.0,XX,XX
494,carenbon,988580205.0,7.0,2.0,Br,b,b,kc,2443.0,70.0,0.0,Qs,Qh
257,cousin,988580205.0,7.0,3.0,f,-,-,-,3043.0,0.0,0.0,XX,XX
1288,quantabe,988580205.0,7.0,5.0,f,-,-,-,10397.0,0.0,0.0,XX,XX
1661,Guibox,988580280.0,7.0,3.0,c,r,bcc,bc,1063.0,130.0,0.0,4h,4c
24,Mackdab,988580280.0,7.0,6.0,c,c,cr,r,2000.0,130.0,175.0,Jd,9c
1012,Pamster,988580280.0,7.0,5.0,f,-,-,-,2113.0,0.0,0.0,XX,XX
120,Sparkyyy,988580280.0,7.0,7.0,c,c,cc,c,248.0,130.0,175.0,Ad,9s
495,carenbon,988580280.0,7.0,1.0,Bf,-,-,-,2373.0,5.0,0.0,XX,XX
258,cousin,988580280.0,7.0,2.0,Bk,bc,krc,kc,3043.0,130.0,175.0,Qd,9d
1289,quantabe,988580280.0,7.0,4.0,f,-,-,-,10397.0,0.0,0.0,XX,XX
1662,Guibox,988580361.0,7.0,2.0,Bk,k,k,bc,933.0,50.0,0.0,4c,3c
25,Mackdab,988580361.0,7.0,5.0,c,k,k,f,2045.0,10.0,0.0,XX,XX
1013,Pamster,988580361.0,7.0,4.0,c,k,k,f,2113.0,10.0,0.0,XX,XX
121,Sparkyyy,988580361.0,7.0,6.0,c,k,k,r,293.0,50.0,125.0,Ah,3s
496,carenbon,988580361.0,7.0,7.0,f,-,-,-,2368.0,0.0,0.0,XX,XX
259,cousin,988580361.0,7.0,1.0,Bf,-,-,-,3088.0,5.0,0.0,XX,XX
1290,quantabe,988580361.0,7.0,3.0,f,-,-,-,10397.0,0.0,0.0,XX,XX
134,Devilpant,988588084.0,7.0,4.0,f,-,-,-,2465.0,0.0,0.0,XX,XX
1693,Guibox,988588084.0,7.0,2.0,Bc,kf,-,-,368.0,20.0,0.0,XX,XX
1767,TooTFrooT,988588084.0,7.0,6.0,f,-,-,-,2928.0,0.0,0.0,XX,XX
651,crawdad,988588084.0,7.0,7.0,r,r,k,b,1956.0,60.0,145.0,As,Jh
634,damutt,988588084.0,7.0,3.0,cc,bc,k,kc,2592.0,60.0,0.0,8h,Th
746,dpdawson,988588084.0,7.0,1.0,Bf,-,-,-,415.0,5.0,0.0,XX,XX
140,seven,988588084.0,7.0,5.0,f,-,-,-,1387.0,0.0,0.0,XX,XX
135,Devilpant,988588151.0,7.0,3.0,cc,k,kc,f,2465.0,50.0,0.0,XX,XX
1694,Guibox,988588151.0,7.0,1.0,Bc,k,kc,br,348.0,130.0,480.0,6c,4d
1768,TooTFrooT,988588151.0,7.0,5.0,f,-,-,-,2928.0,0.0,0.0,XX,XX
652,crawdad,988588151.0,7.0,6.0,rc,k,kc,rc,2041.0,130.0,0.0,7d,7h
635,damutt,988588151.0,7.0,2.0,BfQ,-,-,-,2532.0,10.0,0.0,XX,XX
747,dpdawson,988588151.0,7.0,7.0,r,k,b,rc,410.0,130.0,0.0,Qs,Qc
141,seven,988588151.0,7.0,4.0,cc,k,kf,-,1387.0,30.0,0.0,XX,XX
153,Devilpant,988589016.0,7.0,6.0,c,k,k,r,2435.0,50.0,115.0,3h,2h
1712,Guibox,988589016.0,7.0,3.0,c,k,k,bc,388.0,50.0,0.0,Jc,4s
1786,TooTFrooT,988589016.0,7.0,1.0,Bf,-,-,-,2953.0,5.0,0.0,XX,XX
29,TripSixes,988589016.0,7.0,5.0,KQ,-,-,-,2215.0,0.0,0.0,XX,XX
908,eazymoney,988589016.0,7.0,2.0,Bk,k,k,kf,1364.0,10.0,0.0,XX,XX
1239,iamlucky,988589016.0,7.0,4.0,f,-,-,-,2361.0,0.0,0.0,XX,XX
159,seven,988589016.0,7.0,7.0,f,-,-,-,1392.0,0.0,0.0,XX,XX
154,Devilpant,988589093.0,7.0,5.0,c,k,k,k,2500.0,10.0,45.0,Kc,Jc
1713,Guibox,988589093.0,7.0,3.0,c,k,k,k,338.0,10.0,0.0,3c,7h
32,Hypho,988589093.0,7.0,2.0,Bk,k,k,k,835.0,10.0,0.0,3s,9c
1787,TooTFrooT,988589093.0,7.0,7.0,f,-,-,-,2948.0,0.0,0.0,XX,XX
909,eazymoney,988589093.0,7.0,1.0,Bf,-,-,-,1354.0,5.0,0.0,XX,XX
1240,iamlucky,988589093.0,7.0,4.0,f,-,-,-,2361.0,0.0,0.0,XX,XX
160,seven,988589093.0,7.0,6.0,c,k,k,k,1392.0,10.0,0.0,Tc,Qh
159,Devilpant,988589436.0,7.0,1.0,Bf,-,-,-,2435.0,5.0,0.0,XX,XX
37,Hypho,988589436.0,7.0,5.0,f,-,-,-,995.0,0.0,0.0,XX,XX
732,King_Fish,988589436.0,7.0,6.0,f,-,-,-,1065.0,0.0,0.0,XX,XX
1792,TooTFrooT,988589436.0,7.0,3.0,f,-,-,-,2948.0,0.0,0.0,XX,XX
914,eazymoney,988589436.0,7.0,4.0,f,-,-,-,1339.0,0.0,0.0,XX,XX
165,seven,988589436.0,7.0,2.0,Bc,kc,k,k,1282.0,30.0,65.0,2s,Ad
1231,tratata,988589436.0,7.0,7.0,r,b,k,k,1379.0,30.0,0.0,6s,2h
190,Devilpant,988591596.0,7.0,7.0,c,f,-,-,1670.0,20.0,0.0,XX,XX
19,Surge,988591596.0,7.0,3.0,f,-,-,-,1460.0,0.0,0.0,XX,XX
844,Teq17,988591596.0,7.0,5.0,r,b,b,-,1371.0,50.0,130.0,XX,XX
1823,TooTFrooT,988591596.0,7.0,2.0,Bf,-,-,-,3063.0,10.0,0.0,XX,XX
389,labs,988591596.0,7.0,4.0,cc,kf,-,-,960.0,20.0,0.0,XX,XX
196,seven,988591596.0,7.0,1.0,Bc,kc,kf,-,2127.0,30.0,0.0,XX,XX
1262,tratata,988591596.0,7.0,6.0,f,-,-,-,1469.0,0.0,0.0,XX,XX
191,Devilpant,988591665.0,7.0,6.0,c,c,f,-,1650.0,30.0,0.0,XX,XX
20,Surge,988591665.0,7.0,2.0,Bk,bc,kc,kc,1460.0,70.0,205.0,9h,Kc
845,Teq17,988591665.0,7.0,4.0,c,cf,-,-,1451.0,20.0,0.0,XX,XX
1824,TooTFrooT,988591665.0,7.0,1.0,Bf,-,-,-,3053.0,5.0,0.0,XX,XX
390,labs,988591665.0,7.0,3.0,f,-,-,-,940.0,0.0,0.0,XX,XX
197,seven,988591665.0,7.0,7.0,c,f,-,-,2097.0,10.0,0.0,XX,XX
1263,tratata,988591665.0,7.0,5.0,c,r,b,b,1469.0,70.0,0.0,7d,9d
192,Devilpant,988591712.0,7.0,5.0,c,f,-,-,1620.0,10.0,0.0,XX,XX
21,Surge,988591712.0,7.0,1.0,Bc,bc,k,k,1595.0,30.0,0.0,3h,4h
846,Teq17,988591712.0,7.0,3.0,c,r,k,k,1431.0,30.0,110.0,Ks,5c
1825,TooTFrooT,988591712.0,7.0,7.0,c,f,-,-,3048.0,10.0,0.0,XX,XX
391,labs,988591712.0,7.0,2.0,Bk,cc,k,k,940.0,30.0,0.0,Kh,4s
198,seven,988591712.0,7.0,6.0,f,-,-,-,2087.0,0.0,0.0,XX,XX
1264,tratata,988591712.0,7.0,4.0,f,-,-,-,1399.0,0.0,0.0,XX,XX
193,Devilpant,988591752.0,7.0,4.0,cc,kc,kc,k,1610.0,50.0,115.0,8c,2c
22,Surge,988591752.0,7.0,7.0,r,b,b,k,1565.0,50.0,0.0,Jh,7s
847,Teq17,988591752.0,7.0,2.0,Bf,-,-,-,1511.0,10.0,0.0,XX,XX
1826,TooTFrooT,988591752.0,7.0,6.0,f,-,-,-,3038.0,0.0,0.0,XX,XX
392,labs,988591752.0,7.0,1.0,Bf,-,-,-,910.0,5.0,0.0,XX,XX
199,seven,988591752.0,7.0,5.0,f,-,-,-,2087.0,0.0,0.0,XX,XX
1265,tratata,988591752.0,7.0,3.0,f,-,-,-,1399.0,0.0,0.0,XX,XX
194,Devilpant,988591793.0,7.0,3.0,cc,c,f,-,1675.0,30.0,0.0,XX,XX
23,Surge,988591793.0,7.0,6.0,r,c,f,-,1515.0,30.0,0.0,XX,XX
848,Teq17,988591793.0,7.0,1.0,Bc,b,b,b,1501.0,70.0,220.0,Ks,2s
1827,TooTFrooT,988591793.0,7.0,5.0,f,-,-,-,3038.0,0.0,0.0,XX,XX
393,labs,988591793.0,7.0,7.0,c,f,-,-,905.0,20.0,0.0,XX,XX
200,seven,988591793.0,7.0,4.0,f,-,-,-,2087.0,0.0,0.0,XX,XX
1266,tratata,988591793.0,7.0,2.0,Bc,c,c,c,1399.0,70.0,0.0,Ts,Td
195,Devilpant,988591844.0,7.0,2.0,Bc,c,f,-,1645.0,40.0,0.0,XX,XX
24,Surge,988591844.0,7.0,5.0,rc,c,c,k,1485.0,60.0,0.0,7h,7c
849,Teq17,988591844.0,7.0,7.0,f,-,-,-,1651.0,0.0,0.0,XX,XX
1828,TooTFrooT,988591844.0,7.0,4.0,f,-,-,-,3038.0,0.0,0.0,XX,XX
394,labs,988591844.0,7.0,6.0,f,-,-,-,885.0,0.0,0.0,XX,XX
201,seven,988591844.0,7.0,3.0,cc,f,-,-,2087.0,30.0,0.0,XX,XX
1267,tratata,988591844.0,7.0,1.0,Br,b,b,k,1329.0,60.0,190.0,Qd,Qs
196,Devilpant,988591892.0,7.0,1.0,Bc,kc,kc,kc,1605.0,70.0,0.0,9d,8c
25,Surge,988591892.0,7.0,4.0,r,kc,kf,-,1425.0,30.0,0.0,XX,XX
850,Teq17,988591892.0,7.0,6.0,f,-,-,-,1651.0,0.0,0.0,XX,XX
1829,TooTFrooT,988591892.0,7.0,3.0,f,-,-,-,3018.0,0.0,0.0,XX,XX
395,labs,988591892.0,7.0,5.0,c,b,b,b,885.0,70.0,200.0,As,9h
202,seven,988591892.0,7.0,2.0,Bc,kc,kf,-,2057.0,30.0,0.0,XX,XX
1268,tratata,988591892.0,7.0,7.0,f,Q,-,-,1459.0,0.0,0.0,XX,XX
202,Devilpant,988592276.0,7.0,3.0,c,k,k,r,1805.0,50.0,0.0,3c,4s
31,Surge,988592276.0,7.0,5.0,c,k,k,c,1255.0,50.0,180.0,2c,6c
856,Teq17,988592276.0,7.0,7.0,c,k,k,f,1526.0,10.0,0.0,XX,XX
401,labs,988592276.0,7.0,6.0,c,k,k,f,955.0,10.0,0.0,XX,XX
1710,scc,988592276.0,7.0,2.0,Bk,k,k,f,4260.0,10.0,0.0,XX,XX
208,seven,988592276.0,7.0,4.0,f,-,-,-,2107.0,0.0,0.0,XX,XX
1270,tratata,988592276.0,7.0,1.0,Bc,k,k,bc,1449.0,50.0,0.0,Ts,2s
203,Devilpant,988592354.0,7.0,2.0,Bk,b,k,b,1755.0,40.0,95.0,XX,XX
32,Surge,988592354.0,7.0,4.0,c,c,k,f,1385.0,20.0,0.0,XX,XX
857,Teq17,988592354.0,7.0,6.0,f,-,-,-,1516.0,0.0,0.0,XX,XX
402,labs,988592354.0,7.0,5.0,f,-,-,-,945.0,0.0,0.0,XX,XX
1711,scc,988592354.0,7.0,1.0,Bf,-,-,-,4250.0,5.0,0.0,XX,XX
209,seven,988592354.0,7.0,3.0,c,c,k,f,2107.0,20.0,0.0,XX,XX
1271,tratata,988592354.0,7.0,7.0,c,Q,-,-,1399.0,10.0,0.0,XX,XX
204,Devilpant,988592440.0,7.0,1.0,Bc,kcc,kf,-,1810.0,40.0,0.0,XX,XX
33,Surge,988592440.0,7.0,4.0,f,-,-,-,1365.0,0.0,0.0,XX,XX
858,Teq17,988592440.0,7.0,6.0,c,krc,kf,-,1516.0,40.0,0.0,XX,XX
0,g1761,988592440.0,7.0,3.0,c,kcc,kc,k,1000.0,60.0,0.0,6s,8s
403,labs,988592440.0,7.0,5.0,f,-,-,-,945.0,0.0,0.0,XX,XX
1712,scc,988592440.0,7.0,7.0,c,br,b,k,4245.0,60.0,220.0,Kd,6d
210,seven,988592440.0,7.0,2.0,Bk,kcf,-,-,2087.0,20.0,0.0,XX,XX
205,Devilpant,988592535.0,7.0,7.0,f,-,-,-,1770.0,0.0,0.0,XX,XX
34,Surge,988592535.0,7.0,3.0,cc,b,b,-,1365.0,50.0,115.0,XX,XX
859,Teq17,988592535.0,7.0,5.0,cc,c,f,-,1476.0,30.0,0.0,XX,XX
1,g1761,988592535.0,7.0,2.0,Br,kc,kf,-,940.0,30.0,0.0,XX,XX
404,labs,988592535.0,7.0,4.0,f,-,-,-,945.0,0.0,0.0,XX,XX
1713,scc,988592535.0,7.0,6.0,f,-,-,-,4405.0,0.0,0.0,XX,XX
211,seven,988592535.0,7.0,1.0,Bf,-,-,-,2067.0,5.0,0.0,XX,XX
206,Devilpant,988592580.0,7.0,6.0,cc,c,k,k,1770.0,30.0,90.0,Jd,Ah
35,Surge,988592580.0,7.0,2.0,BQ,-,-,-,1430.0,10.0,0.0,XX,XX
860,Teq17,988592580.0,7.0,4.0,f,-,-,-,1446.0,0.0,0.0,XX,XX
2,g1761,988592580.0,7.0,1.0,Br,b,k,k,910.0,30.0,0.0,7c,Qs
405,labs,988592580.0,7.0,3.0,cc,f,-,-,945.0,20.0,0.0,XX,XX
1714,scc,988592580.0,7.0,5.0,f,-,-,-,4405.0,0.0,0.0,XX,XX
212,seven,988592580.0,7.0,7.0,f,-,-,-,2062.0,0.0,0.0,XX,XX
227,Devilpant,988593553.0,7.0,7.0,c,k,f,-,1370.0,10.0,0.0,XX,XX
317,KLP,988593553.0,7.0,3.0,f,-,-,-,720.0,0.0,0.0,XX,XX
638,MegaHertz,988593553.0,7.0,5.0,c,k,f,-,1439.0,10.0,0.0,XX,XX
352,ShaunSolo,988593553.0,7.0,2.0,Bk,k,f,-,2540.0,10.0,0.0,XX,XX
881,Teq17,988593553.0,7.0,4.0,f,-,-,-,1801.0,0.0,0.0,XX,XX
1735,scc,988593553.0,7.0,6.0,f,-,-,-,4590.0,0.0,0.0,XX,XX
233,seven,988593553.0,7.0,1.0,Bc,k,b,-,1727.0,30.0,60.0,XX,XX
228,Devilpant,988593586.0,7.0,6.0,f,-,-,-,1360.0,0.0,0.0,XX,XX
318,KLP,988593586.0,7.0,2.0,Bk,b,k,k,720.0,20.0,0.0,Ks,3h
639,MegaHertz,988593586.0,7.0,4.0,f,-,-,-,1429.0,0.0,0.0,XX,XX
