,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
228,bogen2,987534151.0,6.0,3.0,f,-,-,-,1820.0,0.0,0.0,XX,XX
601,gothnight,987534151.0,6.0,4.0,f,-,-,-,1965.0,0.0,0.0,XX,XX
117,ChrisMDP,987534204.0,6.0,6.0,f,-,-,-,165.0,0.0,0.0,XX,XX
316,DCAT,987534204.0,6.0,1.0,Bf,-,-,-,1933.0,5.0,0.0,XX,XX
47,KennyK,987534204.0,6.0,5.0,r,-,-,-,1646.0,20.0,35.0,XX,XX
103,Tonka,987534204.0,6.0,4.0,f,-,-,-,815.0,0.0,0.0,XX,XX
229,bogen2,987534204.0,6.0,2.0,Bf,-,-,-,1820.0,10.0,0.0,XX,XX
602,gothnight,987534204.0,6.0,3.0,f,-,-,-,1965.0,0.0,0.0,XX,XX
118,ChrisMDP,987534220.0,6.0,5.0,c,r,r,b,165.0,90.0,0.0,2h,As
317,DCAT,987534220.0,6.0,6.0,c,f,-,-,1928.0,10.0,0.0,XX,XX
48,KennyK,987534220.0,6.0,4.0,f,-,-,-,1661.0,0.0,0.0,XX,XX
104,Tonka,987534220.0,6.0,3.0,f,-,-,-,815.0,0.0,0.0,XX,XX
230,bogen2,987534220.0,6.0,1.0,Bf,-,-,-,1810.0,5.0,0.0,XX,XX
603,gothnight,987534220.0,6.0,2.0,Bk,bc,bc,kc,1965.0,90.0,195.0,Ac,Qs
119,ChrisMDP,987534263.0,6.0,4.0,c,b,b,b,75.0,60.0,135.0,2c,Kc
318,DCAT,987534263.0,6.0,5.0,c,f,-,-,1918.0,10.0,0.0,XX,XX
49,KennyK,987534263.0,6.0,3.0,f,-,-,-,1661.0,0.0,0.0,XX,XX
105,Tonka,987534263.0,6.0,2.0,Bk,kc,kc,kc,815.0,60.0,0.0,5s,3h
231,bogen2,987534263.0,6.0,6.0,f,-,-,-,1805.0,0.0,0.0,XX,XX
604,gothnight,987534263.0,6.0,1.0,Bf,-,-,-,2070.0,5.0,0.0,XX,XX
122,ChrisMDP,987534511.0,6.0,1.0,Bf,-,-,-,410.0,5.0,0.0,XX,XX
321,DCAT,987534511.0,6.0,2.0,Bk,k,k,b,1798.0,30.0,45.0,XX,XX
52,KennyK,987534511.0,6.0,6.0,f,-,-,-,1641.0,0.0,0.0,XX,XX
108,Tonka,987534511.0,6.0,5.0,f,-,-,-,705.0,0.0,0.0,XX,XX
234,bogen2,987534511.0,6.0,3.0,c,k,k,f,1795.0,10.0,0.0,XX,XX
607,gothnight,987534511.0,6.0,4.0,f,-,-,-,2055.0,0.0,0.0,XX,XX
123,ChrisMDP,987534548.0,6.0,6.0,f,-,-,-,405.0,0.0,0.0,XX,XX
322,DCAT,987534548.0,6.0,1.0,Bf,-,-,-,1813.0,5.0,0.0,XX,XX
53,KennyK,987534548.0,6.0,5.0,f,-,-,-,1641.0,0.0,0.0,XX,XX
109,Tonka,987534548.0,6.0,4.0,f,-,-,-,705.0,0.0,0.0,XX,XX
235,bogen2,987534548.0,6.0,2.0,B,-,-,-,1785.0,10.0,15.0,XX,XX
608,gothnight,987534548.0,6.0,3.0,f,-,-,-,2055.0,0.0,0.0,XX,XX
136,ChrisMDP,987535147.0,6.0,2.0,Bk,kc,kf,-,310.0,20.0,0.0,XX,XX
335,DCAT,987535147.0,6.0,3.0,c,kf,-,-,1838.0,10.0,0.0,XX,XX
117,HOTROD,987535147.0,6.0,6.0,f,-,-,-,665.0,0.0,0.0,XX,XX
66,KennyK,987535147.0,6.0,1.0,Bf,-,-,-,1791.0,5.0,0.0,XX,XX
7,Kevin1,987535147.0,6.0,5.0,c,b,b,-,480.0,40.0,75.0,XX,XX
248,bogen2,987535147.0,6.0,4.0,f,-,-,-,1735.0,0.0,0.0,XX,XX
42,Ace_High,987537221.0,6.0,1.0,Bcc,kf,-,-,1322.0,20.0,0.0,XX,XX
432,Arghhhh,987537221.0,6.0,2.0,Br,b,b,k,1341.0,50.0,95.0,Qs,6s
74,Penguin,987537221.0,6.0,3.0,cc,c,c,k,1795.0,50.0,0.0,8d,Kc
718,coal,987537221.0,6.0,4.0,f,-,-,-,3834.0,0.0,0.0,XX,XX
427,oh_bollox,987537221.0,6.0,6.0,cc,c,c,k,903.0,50.0,95.0,Qd,Td
219,rocket88,987537221.0,6.0,5.0,cc,f,-,-,2385.0,20.0,0.0,XX,XX
46,Ace_High,987537418.0,6.0,3.0,cc,k,kc,kf,1172.0,40.0,0.0,XX,XX
436,Arghhhh,987537418.0,6.0,4.0,r,k,b,b,1801.0,60.0,165.0,Qh,Ah
159,HOTROD,987537418.0,6.0,5.0,f,-,-,-,1020.0,0.0,0.0,XX,XX
78,Penguin,987537418.0,6.0,6.0,f,-,-,-,1710.0,0.0,0.0,XX,XX
722,coal,987537418.0,6.0,1.0,Bf,-,-,-,3824.0,5.0,0.0,XX,XX
431,oh_bollox,987537418.0,6.0,2.0,Bc,k,kc,kc,788.0,60.0,0.0,9h,Qs
47,Ace_High,987537451.0,6.0,2.0,Br,b,k,k,1132.0,30.0,90.0,Ac,As
437,Arghhhh,987537451.0,6.0,3.0,cc,c,k,k,1906.0,30.0,0.0,2h,Ad
160,HOTROD,987537451.0,6.0,4.0,f,-,-,-,1020.0,0.0,0.0,XX,XX
79,Penguin,987537451.0,6.0,5.0,f,-,-,-,1710.0,0.0,0.0,XX,XX
723,coal,987537451.0,6.0,6.0,f,-,-,-,3819.0,0.0,0.0,XX,XX
432,oh_bollox,987537451.0,6.0,1.0,Bcc,kc,k,k,728.0,30.0,0.0,6h,Kh
48,Ace_High,987537476.0,6.0,1.0,Br,b,krr,krc,1192.0,170.0,0.0,Qs,Qc
438,Arghhhh,987537476.0,6.0,2.0,Bc,c,brc,br,1876.0,170.0,360.0,9c,7h
161,HOTROD,987537476.0,6.0,3.0,f,-,-,-,1020.0,0.0,0.0,XX,XX
80,Penguin,987537476.0,6.0,4.0,f,-,-,-,1710.0,0.0,0.0,XX,XX
724,coal,987537476.0,6.0,5.0,f,-,-,-,3819.0,0.0,0.0,XX,XX
433,oh_bollox,987537476.0,6.0,6.0,cc,f,-,-,698.0,20.0,0.0,XX,XX
50,Ace_High,987537582.0,6.0,6.0,c,k,c,f,992.0,30.0,0.0,XX,XX
163,HOTROD,987537582.0,6.0,1.0,Bf,-,-,-,1010.0,5.0,0.0,XX,XX
82,Penguin,987537582.0,6.0,2.0,Bk,k,b,b,1710.0,50.0,0.0,6c,Ah
726,coal,987537582.0,6.0,3.0,f,-,-,-,3934.0,0.0,0.0,XX,XX
44,keeper,987537582.0,6.0,4.0,f,-,-,-,985.0,0.0,0.0,XX,XX
435,oh_bollox,987537582.0,6.0,5.0,c,k,c,c,658.0,50.0,135.0,Qd,Ts
51,Ace_High,987537612.0,6.0,5.0,c,c,c,f,962.0,40.0,0.0,XX,XX
164,HOTROD,987537612.0,6.0,6.0,c,f,-,-,1005.0,10.0,0.0,XX,XX
83,Penguin,987537612.0,6.0,1.0,BQ,-,-,-,1660.0,5.0,0.0,XX,XX
727,coal,987537612.0,6.0,2.0,Bk,kf,-,-,3934.0,10.0,0.0,XX,XX
45,keeper,987537612.0,6.0,3.0,f,-,-,-,985.0,0.0,0.0,XX,XX
436,oh_bollox,987537612.0,6.0,4.0,c,b,b,b,743.0,60.0,125.0,XX,XX
53,Ace_High,987537700.0,6.0,3.0,c,kc,kc,kc,872.0,60.0,180.0,As,7c
166,HOTROD,987537700.0,6.0,4.0,c,kf,-,-,925.0,10.0,0.0,XX,XX
729,coal,987537700.0,6.0,6.0,f,-,-,-,3919.0,0.0,0.0,XX,XX
47,keeper,987537700.0,6.0,1.0,Bc,kf,-,-,935.0,10.0,0.0,XX,XX
438,oh_bollox,987537700.0,6.0,2.0,Bk,kc,kc,kf,983.0,40.0,0.0,XX,XX
52,razorfish,987537700.0,6.0,5.0,c,b,b,b,1000.0,60.0,0.0,3s,4s
54,Ace_High,987537752.0,6.0,2.0,Bk,b,kc,k,992.0,40.0,130.0,6d,Qs
167,HOTROD,987537752.0,6.0,3.0,c,f,-,-,915.0,10.0,0.0,XX,XX
730,coal,987537752.0,6.0,5.0,f,-,-,-,3919.0,0.0,0.0,XX,XX
48,keeper,987537752.0,6.0,6.0,c,c,b,k,925.0,40.0,0.0,6h,5d
439,oh_bollox,987537752.0,6.0,1.0,Bc,kc,kc,k,943.0,40.0,0.0,Tc,2h
53,razorfish,987537752.0,6.0,4.0,f,-,-,-,940.0,0.0,0.0,XX,XX
55,Ace_High,987537801.0,6.0,1.0,Bc,kf,-,-,1082.0,20.0,0.0,XX,XX
168,HOTROD,987537801.0,6.0,2.0,Bc,b,b,b,905.0,70.0,220.0,2h,6h
731,coal,987537801.0,6.0,4.0,f,-,-,-,3919.0,0.0,0.0,XX,XX
49,keeper,987537801.0,6.0,5.0,c,c,c,c,885.0,70.0,0.0,Kh,8h
440,oh_bollox,987537801.0,6.0,6.0,c,c,f,-,903.0,30.0,0.0,XX,XX
54,razorfish,987537801.0,6.0,3.0,r,c,f,-,940.0,30.0,0.0,XX,XX
56,Ace_High,987537853.0,6.0,6.0,f,-,-,-,1062.0,0.0,0.0,XX,XX
169,HOTROD,987537853.0,6.0,1.0,Bf,-,-,-,1055.0,5.0,0.0,XX,XX
732,coal,987537853.0,6.0,3.0,f,-,-,-,3919.0,0.0,0.0,XX,XX
50,keeper,987537853.0,6.0,4.0,c,kc,kf,-,815.0,20.0,0.0,XX,XX
441,oh_bollox,987537853.0,6.0,5.0,c,b,b,-,873.0,40.0,75.0,XX,XX
55,razorfish,987537853.0,6.0,2.0,Bk,kf,-,-,910.0,10.0,0.0,XX,XX
57,Ace_High,987537888.0,6.0,5.0,c,f,-,-,1062.0,10.0,0.0,XX,XX
170,HOTROD,987537888.0,6.0,6.0,f,-,-,-,1050.0,0.0,0.0,XX,XX
733,coal,987537888.0,6.0,2.0,Bk,kr,k,b,3919.0,50.0,105.0,XX,XX
51,keeper,987537888.0,6.0,3.0,c,kf,-,-,795.0,10.0,0.0,XX,XX
442,oh_bollox,987537888.0,6.0,4.0,c,bc,k,f,908.0,30.0,0.0,XX,XX
56,razorfish,987537888.0,6.0,1.0,Bf,-,-,-,900.0,5.0,0.0,XX,XX
58,Ace_High,987537933.0,6.0,4.0,f,-,-,-,1052.0,0.0,0.0,XX,XX
171,HOTROD,987537933.0,6.0,5.0,c,c,f,-,1050.0,20.0,0.0,XX,XX
734,coal,987537933.0,6.0,1.0,Bc,kc,kf,-,3974.0,20.0,0.0,XX,XX
52,keeper,987537933.0,6.0,2.0,Bk,b,b,-,785.0,40.0,80.0,XX,XX
443,oh_bollox,987537933.0,6.0,3.0,f,-,-,-,878.0,0.0,0.0,XX,XX
57,razorfish,987537933.0,6.0,6.0,f,-,-,-,895.0,0.0,0.0,XX,XX
59,Ace_High,987537967.0,6.0,3.0,f,-,-,-,1052.0,0.0,0.0,XX,XX
172,HOTROD,987537967.0,6.0,4.0,f,-,-,-,1030.0,0.0,0.0,XX,XX
735,coal,987537967.0,6.0,6.0,f,-,-,-,3954.0,0.0,0.0,XX,XX
53,keeper,987537967.0,6.0,1.0,Bc,kc,k,kf,825.0,30.0,0.0,XX,XX
444,oh_bollox,987537967.0,6.0,2.0,Bc,kc,k,b,878.0,50.0,110.0,XX,XX
58,razorfish,987537967.0,6.0,5.0,r,b,k,f,895.0,30.0,0.0,XX,XX
60,Ace_High,987538013.0,6.0,2.0,Bc,kc,k,kf,1052.0,30.0,0.0,XX,XX
173,HOTROD,987538013.0,6.0,3.0,f,-,-,-,1030.0,0.0,0.0,XX,XX
736,coal,987538013.0,6.0,5.0,f,-,-,-,3954.0,0.0,0.0,XX,XX
54,keeper,987538013.0,6.0,6.0,f,-,-,-,795.0,0.0,0.0,XX,XX
445,oh_bollox,987538013.0,6.0,1.0,Bc,kc,k,kc,938.0,50.0,0.0,9h,7h
59,razorfish,987538013.0,6.0,4.0,r,b,k,b,865.0,50.0,130.0,Kh,8s
61,Ace_High,987538054.0,6.0,1.0,Bc,kr,b,b,1022.0,80.0,260.0,6s,6h
174,HOTROD,987538054.0,6.0,2.0,Bc,Q,-,-,1030.0,20.0,0.0,XX,XX
737,coal,987538054.0,6.0,4.0,f,-,-,-,3954.0,0.0,0.0,XX,XX
55,keeper,987538054.0,6.0,5.0,c,bc,c,f,795.0,60.0,0.0,XX,XX
446,oh_bollox,987538054.0,6.0,6.0,c,cc,c,c,888.0,80.0,0.0,9c,7c
60,razorfish,987538054.0,6.0,3.0,r,kf,-,-,945.0,20.0,0.0,XX,XX
20,Hamster,987539720.0,6.0,4.0,c,f,-,-,1043.0,10.0,0.0,XX,XX
376,Kroner,987539720.0,6.0,5.0,c,c,c,k,357.0,40.0,105.0,5d,Qc
640,allin-fun,987539720.0,6.0,3.0,c,b,b,k,1400.0,40.0,0.0,9c,Tc
319,cueball,987539720.0,6.0,2.0,Bk,kf,-,-,838.0,10.0,0.0,XX,XX
232,rolf,987539720.0,6.0,6.0,f,-,-,-,2225.0,0.0,0.0,XX,XX
386,scc,987539720.0,6.0,1.0,Bf,-,-,-,2548.0,5.0,0.0,XX,XX
21,Hamster,987539752.0,6.0,3.0,f,-,-,-,1033.0,0.0,0.0,XX,XX
377,Kroner,987539752.0,6.0,4.0,cc,c,cc,kf,422.0,70.0,0.0,XX,XX
641,allin-fun,987539752.0,6.0,2.0,Bc,f,-,-,1360.0,20.0,0.0,XX,XX
320,cueball,987539752.0,6.0,1.0,Br,b,bc,kc,828.0,90.0,300.0,Jd,9d
233,rolf,987539752.0,6.0,5.0,cc,c,r,b,2225.0,90.0,0.0,3s,4d
387,scc,987539752.0,6.0,6.0,cc,c,f,-,2543.0,30.0,0.0,XX,XX
22,Hamster,987539799.0,6.0,2.0,Bcc,kc,f,-,1033.0,50.0,0.0,XX,XX
378,Kroner,987539799.0,6.0,3.0,ccc,kc,cf,-,352.0,70.0,0.0,XX,XX
642,allin-fun,987539799.0,6.0,1.0,Brc,kc,br,b,1340.0,130.0,430.0,Tc,Qc
321,cueball,987539799.0,6.0,6.0,rr,c,f,-,1038.0,50.0,0.0,XX,XX
234,rolf,987539799.0,6.0,4.0,ccc,b,rc,c,2135.0,130.0,0.0,5c,3c
388,scc,987539799.0,6.0,5.0,f,-,-,-,2513.0,0.0,0.0,XX,XX
27,Hamster,987540117.0,6.0,4.0,c,f,-,-,1128.0,10.0,0.0,XX,XX
383,Kroner,987540117.0,6.0,5.0,c,f,-,-,142.0,10.0,0.0,XX,XX
527,Malco,987540117.0,6.0,6.0,c,c,k,k,6081.0,20.0,0.0,Th,9s
647,allin-fun,987540117.0,6.0,3.0,c,c,k,k,1780.0,20.0,0.0,Tc,Ah
239,rolf,987540117.0,6.0,1.0,Bc,b,k,k,1965.0,20.0,0.0,8h,Jh
393,scc,987540117.0,6.0,2.0,Bk,c,k,k,2343.0,20.0,100.0,5s,3s
29,Hamster,987540217.0,6.0,3.0,c,kc,kc,k,1108.0,40.0,0.0,6d,Td
385,Kroner,987540217.0,6.0,4.0,fQ,-,-,-,102.0,0.0,0.0,XX,XX
529,Malco,987540217.0,6.0,5.0,c,b,b,k,6051.0,40.0,110.0,Qs,Qh
649,allin-fun,987540217.0,6.0,2.0,Bk,kf,-,-,1760.0,10.0,0.0,XX,XX
30,ciggies,987540217.0,6.0,1.0,Bc,kc,kf,-,835.0,20.0,0.0,XX,XX
395,scc,987540217.0,6.0,6.0,f,-,-,-,2418.0,0.0,0.0,XX,XX
49,Disastro,987544079.0,6.0,1.0,Bcc,kf,-,-,1680.0,20.0,0.0,XX,XX
195,Falcon144,987544079.0,6.0,2.0,Br,br,b,b,937.0,90.0,270.0,Kc,Kd
408,Kroner,987544079.0,6.0,5.0,cc,cc,c,f,1055.0,70.0,0.0,XX,XX
135,itchyball,987544079.0,6.0,6.0,f,-,-,-,914.0,0.0,0.0,XX,XX
1,jagon,987544079.0,6.0,3.0,cc,rc,c,c,1150.0,90.0,0.0,Qc,Jc
456,oh_bollox,987544079.0,6.0,4.0,f,-,-,-,718.0,0.0,0.0,XX,XX
55,Disastro,987544366.0,6.0,2.0,Bk,bc,kc,kc,1620.0,70.0,0.0,6d,Jc
201,Falcon144,987544366.0,6.0,3.0,f,-,-,-,737.0,0.0,0.0,XX,XX
141,itchyball,987544366.0,6.0,1.0,Bf,-,-,-,1254.0,5.0,0.0,XX,XX
107,menthol,987544366.0,6.0,6.0,c,f,-,-,815.0,10.0,0.0,XX,XX
462,oh_bollox,987544366.0,6.0,4.0,c,r,b,b,538.0,70.0,165.0,Jh,3s
421,scc,987544366.0,6.0,5.0,c,f,-,-,2543.0,10.0,0.0,XX,XX
59,Disastro,987544527.0,6.0,4.0,r,bc,b,k,1715.0,60.0,165.0,Ad,Kh
205,Falcon144,987544527.0,6.0,5.0,c,r,c,k,652.0,60.0,0.0,8d,Th
142,Hook-,987544527.0,6.0,3.0,f,-,-,-,1412.0,0.0,0.0,XX,XX
111,menthol,987544527.0,6.0,2.0,Bc,kc,kf,-,960.0,40.0,0.0,XX,XX
466,oh_bollox,987544527.0,6.0,6.0,f,-,-,-,538.0,0.0,0.0,XX,XX
425,scc,987544527.0,6.0,1.0,Bf,-,-,-,2483.0,5.0,0.0,XX,XX
60,Disastro,987544573.0,6.0,3.0,f,-,-,-,1820.0,0.0,0.0,XX,XX
206,Falcon144,987544573.0,6.0,4.0,f,-,-,-,592.0,0.0,0.0,XX,XX
143,Hook-,987544573.0,6.0,2.0,Bc,k,k,k,1412.0,20.0,40.0,8h,Ad
112,menthol,987544573.0,6.0,1.0,Br,k,k,k,920.0,20.0,0.0,7s,Th
467,oh_bollox,987544573.0,6.0,5.0,f,-,-,-,538.0,0.0,0.0,XX,XX
426,scc,987544573.0,6.0,6.0,f,-,-,-,2478.0,0.0,0.0,XX,XX
68,Disastro,987544987.0,6.0,3.0,f,-,-,-,1835.0,0.0,0.0,XX,XX
178,Gunmetal,987544987.0,6.0,2.0,Bk,k,k,k,1813.0,10.0,35.0,2d,Ah
151,Hook-,987544987.0,6.0,1.0,Bf,-,-,-,1382.0,5.0,0.0,XX,XX
39,Remo,987544987.0,6.0,6.0,c,k,k,k,1657.0,10.0,0.0,Qh,7c
120,menthol,987544987.0,6.0,5.0,c,k,k,k,630.0,10.0,0.0,8s,7s
475,oh_bollox,987544987.0,6.0,4.0,f,-,-,-,578.0,0.0,0.0,XX,XX
69,Disastro,987545018.0,6.0,2.0,Bf,-,-,-,1835.0,10.0,0.0,XX,XX
179,Gunmetal,987545018.0,6.0,1.0,Br,b,b,b,1838.0,70.0,150.0,Ac,Ks
152,Hook-,987545018.0,6.0,6.0,f,-,-,-,1377.0,0.0,0.0,XX,XX
40,Remo,987545018.0,6.0,5.0,cc,c,c,c,1647.0,70.0,0.0,7c,Ad
121,menthol,987545018.0,6.0,4.0,f,-,-,-,620.0,0.0,0.0,XX,XX
476,oh_bollox,987545018.0,6.0,3.0,f,-,-,-,578.0,0.0,0.0,XX,XX
70,Disastro,987545042.0,6.0,1.0,Bc,k,b,-,1825.0,30.0,50.0,XX,XX
180,Gunmetal,987545042.0,6.0,6.0,f,-,-,-,1918.0,0.0,0.0,XX,XX
153,Hook-,987545042.0,6.0,5.0,f,-,-,-,1377.0,0.0,0.0,XX,XX
41,Remo,987545042.0,6.0,4.0,c,k,f,-,1577.0,10.0,0.0,XX,XX
122,menthol,987545042.0,6.0,3.0,f,-,-,-,620.0,0.0,0.0,XX,XX
477,oh_bollox,987545042.0,6.0,2.0,Bk,k,f,-,578.0,10.0,0.0,XX,XX
71,Disastro,987545065.0,6.0,6.0,f,-,-,-,1845.0,0.0,0.0,XX,XX
181,Gunmetal,987545065.0,6.0,5.0,c,k,k,k,1918.0,10.0,30.0,As,Qc
154,Hook-,987545065.0,6.0,4.0,f,-,-,-,1377.0,0.0,0.0,XX,XX
42,Remo,987545065.0,6.0,3.0,Q,-,-,-,1567.0,0.0,0.0,XX,XX
123,menthol,987545065.0,6.0,2.0,Bk,k,k,k,620.0,10.0,0.0,9c,5h
478,oh_bollox,987545065.0,6.0,1.0,Bc,k,k,k,568.0,10.0,0.0,9h,5d
82,Disastro,987545520.0,6.0,2.0,Bk,k,b,b,1795.0,50.0,115.0,8c,7d
231,Grum,987545520.0,6.0,1.0,Bf,-,-,-,1116.0,5.0,0.0,XX,XX
184,Gunmetal,987545520.0,6.0,6.0,f,-,-,-,1898.0,0.0,0.0,XX,XX
43,Remo,987545520.0,6.0,3.0,f,-,-,-,1567.0,0.0,0.0,XX,XX
134,menthol,987545520.0,6.0,5.0,c,k,c,c,695.0,50.0,0.0,Jh,6d
489,oh_bollox,987545520.0,6.0,4.0,c,k,f,-,573.0,10.0,0.0,XX,XX
83,Disastro,987545560.0,6.0,1.0,Bf,-,-,-,1860.0,5.0,0.0,XX,XX
232,Grum,987545560.0,6.0,6.0,f,-,-,-,1111.0,0.0,0.0,XX,XX
185,Gunmetal,987545560.0,6.0,5.0,c,c,c,r,1898.0,80.0,185.0,6s,6c
44,Remo,987545560.0,6.0,2.0,Bk,b,b,bc,1567.0,80.0,0.0,Qs,Ac
135,menthol,987545560.0,6.0,4.0,f,-,-,-,645.0,0.0,0.0,XX,XX
490,oh_bollox,987545560.0,6.0,3.0,c,c,f,-,563.0,20.0,0.0,XX,XX
84,Disastro,987545589.0,6.0,6.0,f,-,-,-,1855.0,0.0,0.0,XX,XX
233,Grum,987545589.0,6.0,5.0,f,-,-,-,1111.0,0.0,0.0,XX,XX
186,Gunmetal,987545589.0,6.0,4.0,c,k,f,-,2003.0,10.0,0.0,XX,XX
45,Remo,987545589.0,6.0,1.0,Bc,k,kc,kf,1487.0,30.0,0.0,XX,XX
136,menthol,987545589.0,6.0,3.0,c,k,c,f,645.0,30.0,0.0,XX,XX
491,oh_bollox,987545589.0,6.0,2.0,Bk,k,b,b,543.0,50.0,120.0,XX,XX
85,Disastro,987545624.0,6.0,5.0,f,-,-,-,1855.0,0.0,0.0,XX,XX
234,Grum,987545624.0,6.0,4.0,f,-,-,-,1111.0,0.0,0.0,XX,XX
187,Gunmetal,987545624.0,6.0,3.0,c,b,b,c,1993.0,60.0,0.0,5s,8s
46,Remo,987545624.0,6.0,6.0,c,Q,-,-,1457.0,10.0,0.0,XX,XX
137,menthol,987545624.0,6.0,2.0,Bk,kc,kc,b,615.0,60.0,170.0,Kh,8d
492,oh_bollox,987545624.0,6.0,1.0,Bc,kc,kc,kf,613.0,40.0,0.0,XX,XX
503,RaiJay,987551331.0,6.0,3.0,f,-,-,-,107.0,0.0,0.0,XX,XX
54,TaNDi,987551331.0,6.0,6.0,r,b,-,-,1335.0,30.0,80.0,XX,XX
115,citra,987551331.0,6.0,4.0,f,-,-,-,1738.0,0.0,0.0,XX,XX
348,eazymoney,987551331.0,6.0,1.0,Bc,kf,-,-,580.0,20.0,0.0,XX,XX
429,scc,987551331.0,6.0,5.0,cc,kf,-,-,2468.0,20.0,0.0,XX,XX
16,toLoose,987551331.0,6.0,2.0,Bf,-,-,-,1025.0,10.0,0.0,XX,XX
504,RaiJay,987551362.0,6.0,2.0,Bk,kf,-,-,107.0,10.0,0.0,XX,XX
55,TaNDi,987551362.0,6.0,5.0,c,f,-,-,1385.0,10.0,0.0,XX,XX
116,citra,987551362.0,6.0,3.0,c,b,-,-,1738.0,20.0,50.0,XX,XX
349,eazymoney,987551362.0,6.0,6.0,f,-,-,-,560.0,0.0,0.0,XX,XX
430,scc,987551362.0,6.0,4.0,f,-,-,-,2448.0,0.0,0.0,XX,XX
17,toLoose,987551362.0,6.0,1.0,Bc,kf,-,-,1015.0,10.0,0.0,XX,XX
505,RaiJay,987551383.0,6.0,1.0,Bf,-,-,-,97.0,5.0,0.0,XX,XX
56,TaNDi,987551383.0,6.0,4.0,cc,c,c,r,1375.0,90.0,165.0,XX,XX
117,citra,987551383.0,6.0,2.0,Br,b,b,bf,1768.0,70.0,0.0,XX,XX
350,eazymoney,987551383.0,6.0,5.0,f,-,-,-,560.0,0.0,0.0,XX,XX
431,scc,987551383.0,6.0,3.0,f,-,-,-,2448.0,0.0,0.0,XX,XX
18,toLoose,987551383.0,6.0,6.0,f,-,-,-,1005.0,0.0,0.0,XX,XX
506,RaiJay,987551412.0,6.0,6.0,c,k,f,-,92.0,10.0,0.0,XX,XX
57,TaNDi,987551412.0,6.0,3.0,c,k,b,b,1450.0,50.0,0.0,Ad,9d
118,citra,987551412.0,6.0,1.0,Bf,-,-,-,1698.0,5.0,0.0,XX,XX
351,eazymoney,987551412.0,6.0,4.0,f,Q,-,-,560.0,0.0,0.0,XX,XX
432,scc,987551412.0,6.0,2.0,Bk,k,kc,kc,2448.0,50.0,125.0,2d,Td
19,toLoose,987551412.0,6.0,5.0,c,k,f,-,1005.0,10.0,0.0,XX,XX
509,RaiJay,987551573.0,6.0,2.0,Bk,kf,-,-,222.0,10.0,0.0,XX,XX
418,RiverBoy,987551573.0,6.0,6.0,c,f,-,-,1139.0,10.0,0.0,XX,XX
60,TaNDi,987551573.0,6.0,5.0,c,b,k,b,1450.0,40.0,80.0,XX,XX
121,citra,987551573.0,6.0,3.0,f,-,-,-,1683.0,0.0,0.0,XX,XX
435,scc,987551573.0,6.0,4.0,f,-,-,-,2443.0,0.0,0.0,XX,XX
22,toLoose,987551573.0,6.0,1.0,Bc,kc,k,kf,895.0,20.0,0.0,XX,XX
510,RaiJay,987551620.0,6.0,1.0,Bc,kf,-,-,212.0,10.0,0.0,XX,XX
419,RiverBoy,987551620.0,6.0,5.0,c,f,-,-,1129.0,10.0,0.0,XX,XX
61,TaNDi,987551620.0,6.0,4.0,c,bc,bc,kc,1490.0,90.0,0.0,4h,5h
122,citra,987551620.0,6.0,2.0,Bk,kf,-,-,1683.0,10.0,0.0,XX,XX
436,scc,987551620.0,6.0,3.0,f,-,-,-,2443.0,0.0,0.0,XX,XX
23,toLoose,987551620.0,6.0,6.0,c,r,r,b,875.0,90.0,210.0,8d,As
1263,CityPam,987552964.0,6.0,3.0,c,k,k,b,11837.0,30.0,60.0,XX,XX
78,TaNDi,987552964.0,6.0,2.0,Bk,k,k,kf,1190.0,10.0,0.0,XX,XX
560,Tampa,987552964.0,6.0,5.0,f,-,-,-,1370.0,0.0,0.0,XX,XX
679,allin-fun,987552964.0,6.0,4.0,c,k,k,f,1520.0,10.0,0.0,XX,XX
9,logy,987552964.0,6.0,6.0,f,-,-,-,1545.0,0.0,0.0,XX,XX
42,toLoose,987552964.0,6.0,1.0,Bc,k,k,kf,1392.0,10.0,0.0,XX,XX
1264,CityPam,987553014.0,6.0,2.0,Bk,b,b,k,11867.0,40.0,55.0,6h,Ad
79,TaNDi,987553014.0,6.0,1.0,Bc,kc,kf,-,1180.0,20.0,0.0,XX,XX
561,Tampa,987553014.0,6.0,4.0,f,-,-,-,1370.0,0.0,0.0,XX,XX
680,allin-fun,987553014.0,6.0,3.0,c,c,c,k,1510.0,40.0,55.0,5s,Ah
10,logy,987553014.0,6.0,5.0,c,f,-,-,1545.0,10.0,0.0,XX,XX
43,toLoose,987553014.0,6.0,6.0,f,-,-,-,1382.0,0.0,0.0,XX,XX
1265,CityPam,987553068.0,6.0,1.0,Bc,kfQ,-,-,11882.0,10.0,0.0,XX,XX
80,TaNDi,987553068.0,6.0,6.0,c,b,c,c,1160.0,60.0,0.0,Ad,8h
562,Tampa,987553068.0,6.0,3.0,c,kc,kc,kc,1370.0,60.0,200.0,Jd,9d
681,allin-fun,987553068.0,6.0,2.0,Bk,kf,-,-,1525.0,10.0,0.0,XX,XX
11,logy,987553068.0,6.0,4.0,fQ,-,-,-,1535.0,0.0,0.0,XX,XX
44,toLoose,987553068.0,6.0,5.0,c,kc,b,b,1382.0,60.0,0.0,8c,8s
