,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
389,dookey,987387611.0,9.0,9.0,c,f,-,-,1195.0,20.0,0.0,XX,XX
151,okinpa,987387611.0,9.0,4.0,f,-,-,-,185.0,0.0,0.0,XX,XX
46,russb,987387611.0,9.0,8.0,c,c,c,k,1685.0,50.0,0.0,Qs,Th
75,silk56,987387611.0,9.0,6.0,r,c,c,k,510.0,50.0,0.0,2h,5s
1006,CityPam,987387845.0,9.0,1.0,Bf,-,-,-,12567.0,10.0,0.0,XX,XX
26,Kingfish,987387845.0,9.0,9.0,c,c,c,c,3000.0,70.0,250.0,7s,Qs
595,Mook,987387845.0,9.0,7.0,f,-,-,-,3223.0,0.0,0.0,XX,XX
337,PokerPaul,987387845.0,9.0,8.0,c,c,c,f,1410.0,50.0,0.0,XX,XX
19,cl7fbit,987387845.0,9.0,4.0,f,-,-,-,1555.0,0.0,0.0,XX,XX
392,dookey,987387845.0,9.0,6.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
456,flubnurd2,987387845.0,9.0,2.0,f,-,-,-,19410.0,0.0,0.0,XX,XX
49,russb,987387845.0,9.0,5.0,c,c,c,f,1555.0,50.0,0.0,XX,XX
78,silk56,987387845.0,9.0,3.0,r,b,b,b,425.0,70.0,0.0,Td,2d
1015,CityPam,987388546.0,9.0,2.0,Bf,-,-,-,12432.0,10.0,0.0,XX,XX
35,Kingfish,987388546.0,9.0,1.0,Bcc,kf,-,-,3345.0,30.0,0.0,XX,XX
604,Mook,987388546.0,9.0,8.0,f,-,-,-,3078.0,0.0,0.0,XX,XX
346,PokerPaul,987388546.0,9.0,9.0,rc,rc,c,cc,1600.0,180.0,0.0,Qc,Ah
28,cl7fbit,987388546.0,9.0,5.0,f,-,-,-,1510.0,0.0,0.0,XX,XX
401,dookey,987388546.0,9.0,7.0,cc,br,r,rr,1280.0,180.0,0.0,5d,5h
465,flubnurd2,987388546.0,9.0,3.0,cr,kcc,kc,kcc,20040.0,180.0,0.0,7c,7s
317,scc,987388546.0,9.0,6.0,cc,kcc,bc,brc,1698.0,180.0,760.0,As,Td
1128,smeagn,987388546.0,9.0,4.0,f,-,-,-,2646.0,0.0,0.0,XX,XX
1024,CityPam,987389092.0,9.0,3.0,cc,b,b,kc,12477.0,70.0,0.0,8h,Ad
193,DoStuff,987389092.0,9.0,1.0,Bf,-,-,-,1776.0,5.0,0.0,XX,XX
613,Mook,987389092.0,9.0,8.0,f,-,-,-,3128.0,0.0,0.0,XX,XX
105,Pepper,987389092.0,9.0,2.0,Bf,-,-,-,1812.0,10.0,0.0,XX,XX
355,PokerPaul,987389092.0,9.0,9.0,r,c,c,b,1345.0,70.0,205.0,Qh,Ah
37,cl7fbit,987389092.0,9.0,6.0,cc,f,-,-,1580.0,20.0,0.0,XX,XX
474,flubnurd2,987389092.0,9.0,4.0,f,-,-,-,19755.0,0.0,0.0,XX,XX
326,scc,987389092.0,9.0,7.0,f,-,-,-,2123.0,0.0,0.0,XX,XX
1137,smeagn,987389092.0,9.0,5.0,cc,c,f,-,2726.0,30.0,0.0,XX,XX
1025,CityPam,987389147.0,9.0,2.0,Bc,kc,kf,-,12407.0,30.0,0.0,XX,XX
194,DoStuff,987389147.0,9.0,9.0,f,Q,-,-,1751.0,0.0,0.0,XX,XX
614,Mook,987389147.0,9.0,7.0,f,-,-,-,3128.0,0.0,0.0,XX,XX
106,Pepper,987389147.0,9.0,1.0,Bf,-,-,-,1802.0,5.0,0.0,XX,XX
356,PokerPaul,987389147.0,9.0,8.0,r,b,b,-,1480.0,50.0,85.0,XX,XX
38,cl7fbit,987389147.0,9.0,3.0,Q,-,-,-,1560.0,0.0,0.0,XX,XX
475,flubnurd2,987389147.0,9.0,4.0,f,-,-,-,19755.0,0.0,0.0,XX,XX
327,scc,987389147.0,9.0,6.0,f,-,-,-,2123.0,0.0,0.0,XX,XX
1138,smeagn,987389147.0,9.0,5.0,f,-,-,-,2696.0,0.0,0.0,XX,XX
1029,CityPam,987389424.0,9.0,6.0,c,f,-,-,12332.0,20.0,0.0,XX,XX
618,Mook,987389424.0,9.0,3.0,f,-,-,-,3068.0,0.0,0.0,XX,XX
110,Pepper,987389424.0,9.0,5.0,f,-,-,-,1797.0,0.0,0.0,XX,XX
360,PokerPaul,987389424.0,9.0,4.0,r,rr,r,b,1515.0,120.0,265.0,Td,Tc
290,Teq17,987389424.0,9.0,2.0,Bc,brc,bc,kc,915.0,120.0,0.0,9c,Jd
479,flubnurd2,987389424.0,9.0,7.0,f,-,-,-,19800.0,0.0,0.0,XX,XX
33,neffets,987389424.0,9.0,9.0,f,-,-,-,973.0,0.0,0.0,XX,XX
331,scc,987389424.0,9.0,1.0,Bf,-,-,-,2003.0,5.0,0.0,XX,XX
1142,smeagn,987389424.0,9.0,8.0,f,-,Q,-,2521.0,0.0,0.0,XX,XX
1082,CityPam,987391907.0,9.0,7.0,f,-,-,-,12367.0,0.0,0.0,XX,XX
129,DaCroak,987391907.0,9.0,2.0,Bf,-,-,-,1310.0,10.0,0.0,XX,XX
338,RiverBoy,987391907.0,9.0,4.0,f,-,-,-,1321.0,0.0,0.0,XX,XX
412,dookey,987391907.0,9.0,5.0,f,-,-,-,1355.0,0.0,0.0,XX,XX
80,ff,987391907.0,9.0,9.0,r,b,-,-,1100.0,30.0,65.0,XX,XX
532,flubnurd2,987391907.0,9.0,8.0,f,-,-,-,19705.0,0.0,0.0,XX,XX
86,neffets,987391907.0,9.0,1.0,Bf,-,-,-,1503.0,5.0,0.0,XX,XX
65,russb,987391907.0,9.0,3.0,cc,kf,-,-,603.0,20.0,0.0,XX,XX
0,slp,987391907.0,9.0,6.0,f,-,-,-,955.0,0.0,0.0,XX,XX
1092,CityPam,987392523.0,9.0,7.0,f,-,-,-,12527.0,0.0,0.0,XX,XX
715,Hipshot,987392523.0,9.0,6.0,f,-,-,-,5010.0,0.0,0.0,XX,XX
48,JacksUp,987392523.0,9.0,2.0,Bc,kf,-,-,965.0,20.0,0.0,XX,XX
348,RiverBoy,987392523.0,9.0,3.0,f,-,-,-,1559.0,0.0,0.0,XX,XX
422,dookey,987392523.0,9.0,4.0,f,-,-,-,1462.0,0.0,0.0,XX,XX
90,ff,987392523.0,9.0,9.0,r,b,-,-,1070.0,30.0,55.0,XX,XX
542,flubnurd2,987392523.0,9.0,8.0,f,-,-,-,19510.0,0.0,0.0,XX,XX
96,neffets,987392523.0,9.0,1.0,Bf,-,-,-,1678.0,5.0,0.0,XX,XX
10,slp,987392523.0,9.0,5.0,f,-,-,-,860.0,0.0,0.0,XX,XX
1093,CityPam,987392554.0,9.0,6.0,cc,kc,k,k,12527.0,30.0,0.0,7d,Kd
716,Hipshot,987392554.0,9.0,5.0,f,-,-,-,5010.0,0.0,0.0,XX,XX
49,JacksUp,987392554.0,9.0,1.0,Bf,-,-,-,945.0,5.0,0.0,XX,XX
349,RiverBoy,987392554.0,9.0,2.0,Bf,-,-,-,1559.0,10.0,0.0,XX,XX
423,dookey,987392554.0,9.0,3.0,cc,kc,k,k,1462.0,30.0,0.0,Ad,Td
91,ff,987392554.0,9.0,8.0,r,b,k,k,1095.0,30.0,125.0,2d,3d
543,flubnurd2,987392554.0,9.0,7.0,cc,kf,-,-,19510.0,20.0,0.0,XX,XX
97,neffets,987392554.0,9.0,9.0,f,-,-,-,1673.0,0.0,0.0,XX,XX
11,slp,987392554.0,9.0,4.0,f,-,-,-,860.0,0.0,0.0,XX,XX
1094,CityPam,987392659.0,9.0,5.0,f,-,-,-,12497.0,0.0,0.0,XX,XX
717,Hipshot,987392659.0,9.0,4.0,f,-,-,-,5010.0,0.0,0.0,XX,XX
50,JacksUp,987392659.0,9.0,9.0,f,-,-,-,940.0,0.0,0.0,XX,XX
350,RiverBoy,987392659.0,9.0,1.0,Br,b,bc,bc,1549.0,110.0,0.0,Kc,Ah
424,dookey,987392659.0,9.0,2.0,Bc,c,r,r,1432.0,110.0,290.0,Ac,Qh
92,ff,987392659.0,9.0,7.0,f,-,-,-,1190.0,0.0,0.0,XX,XX
544,flubnurd2,987392659.0,9.0,6.0,f,-,-,-,19490.0,0.0,0.0,XX,XX
98,neffets,987392659.0,9.0,8.0,cc,c,c,f,1673.0,70.0,0.0,XX,XX
12,slp,987392659.0,9.0,3.0,f,-,-,-,860.0,0.0,0.0,XX,XX
1095,CityPam,987392730.0,9.0,4.0,f,-,-,-,12497.0,0.0,0.0,XX,XX
718,Hipshot,987392730.0,9.0,3.0,f,-,-,-,5010.0,0.0,0.0,XX,XX
51,JacksUp,987392730.0,9.0,8.0,r,-,-,-,940.0,20.0,35.0,XX,XX
351,RiverBoy,987392730.0,9.0,9.0,f,-,-,-,1439.0,0.0,0.0,XX,XX
425,dookey,987392730.0,9.0,1.0,Bf,-,-,-,1612.0,5.0,0.0,XX,XX
93,ff,987392730.0,9.0,7.0,f,-,-,-,1190.0,0.0,0.0,XX,XX
545,flubnurd2,987392730.0,9.0,6.0,f,-,-,-,19490.0,0.0,0.0,XX,XX
99,neffets,987392730.0,9.0,5.0,Q,-,-,-,1603.0,0.0,0.0,XX,XX
13,slp,987392730.0,9.0,2.0,Bf,-,-,-,860.0,10.0,0.0,XX,XX
1098,CityPam,987392836.0,9.0,1.0,Bc,k,kf,-,12487.0,10.0,0.0,XX,XX
721,Hipshot,987392836.0,9.0,9.0,f,-,-,-,5010.0,0.0,0.0,XX,XX
54,JacksUp,987392836.0,9.0,5.0,c,k,b,-,955.0,30.0,50.0,XX,XX
354,RiverBoy,987392836.0,9.0,6.0,f,-,-,-,1564.0,0.0,0.0,XX,XX
121,SkiBum,987392836.0,9.0,4.0,f,-,-,-,1805.0,0.0,0.0,XX,XX
428,dookey,987392836.0,9.0,7.0,f,-,-,-,1607.0,0.0,0.0,XX,XX
96,ff,987392836.0,9.0,3.0,f,-,-,-,1190.0,0.0,0.0,XX,XX
548,flubnurd2,987392836.0,9.0,2.0,Bk,k,kf,-,19380.0,10.0,0.0,XX,XX
16,slp,987392836.0,9.0,8.0,f,-,-,-,845.0,0.0,0.0,XX,XX
1102,CityPam,987393127.0,9.0,6.0,c,k,b,-,12477.0,30.0,60.0,XX,XX
725,Hipshot,987393127.0,9.0,5.0,f,-,-,-,5105.0,0.0,0.0,XX,XX
58,JacksUp,987393127.0,9.0,1.0,Bk,k,kf,-,925.0,10.0,0.0,XX,XX
358,RiverBoy,987393127.0,9.0,2.0,f,-,-,-,1524.0,0.0,0.0,XX,XX
125,SkiBum,987393127.0,9.0,9.0,f,-,-,-,1920.0,0.0,0.0,XX,XX
432,dookey,987393127.0,9.0,3.0,f,Q,-,-,1607.0,0.0,0.0,XX,XX
100,ff,987393127.0,9.0,8.0,c,k,f,-,1165.0,10.0,0.0,XX,XX
552,flubnurd2,987393127.0,9.0,7.0,c,k,f,-,19365.0,10.0,0.0,XX,XX
20,slp,987393127.0,9.0,4.0,f,-,-,-,845.0,0.0,0.0,XX,XX
1103,CityPam,987393209.0,9.0,5.0,f,-,-,-,12507.0,0.0,0.0,XX,XX
726,Hipshot,987393209.0,9.0,4.0,f,-,-,-,5105.0,0.0,0.0,XX,XX
59,JacksUp,987393209.0,9.0,1.0,Bc,k,kf,-,915.0,20.0,0.0,XX,XX
359,RiverBoy,987393209.0,9.0,2.0,Bf,-,-,-,1524.0,10.0,0.0,XX,XX
126,SkiBum,987393209.0,9.0,8.0,f,-,-,-,1920.0,0.0,0.0,XX,XX
101,ff,987393209.0,9.0,7.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
553,flubnurd2,987393209.0,9.0,6.0,r,k,b,-,19355.0,40.0,70.0,XX,XX
501,gothnight,987393209.0,9.0,9.0,f,-,-,-,1895.0,0.0,0.0,XX,XX
21,slp,987393209.0,9.0,3.0,f,-,-,-,845.0,0.0,0.0,XX,XX
1104,CityPam,987393272.0,9.0,4.0,f,-,-,-,12507.0,0.0,0.0,XX,XX
727,Hipshot,987393272.0,9.0,3.0,f,-,-,-,5105.0,0.0,0.0,XX,XX
60,JacksUp,987393272.0,9.0,9.0,f,-,-,-,895.0,0.0,0.0,XX,XX
360,RiverBoy,987393272.0,9.0,1.0,Bc,bc,kc,k,1514.0,50.0,0.0,Kh,Tc
127,SkiBum,987393272.0,9.0,7.0,f,-,-,-,1920.0,0.0,0.0,XX,XX
102,ff,987393272.0,9.0,6.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
554,flubnurd2,987393272.0,9.0,5.0,f,-,-,-,19385.0,0.0,0.0,XX,XX
502,gothnight,987393272.0,9.0,8.0,f,-,-,-,1895.0,0.0,0.0,XX,XX
22,slp,987393272.0,9.0,2.0,Bk,r,b,k,845.0,50.0,100.0,8d,Td
1105,CityPam,987393328.0,9.0,3.0,c,f,-,-,12507.0,10.0,0.0,XX,XX
728,Hipshot,987393328.0,9.0,2.0,Bk,rc,c,k,5105.0,60.0,0.0,6c,6d
61,JacksUp,987393328.0,9.0,8.0,f,-,-,-,895.0,0.0,0.0,XX,XX
361,RiverBoy,987393328.0,9.0,9.0,f,-,-,-,1464.0,0.0,0.0,XX,XX
128,SkiBum,987393328.0,9.0,6.0,f,-,-,-,1920.0,0.0,0.0,XX,XX
103,ff,987393328.0,9.0,5.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
555,flubnurd2,987393328.0,9.0,4.0,f,-,-,-,19385.0,0.0,0.0,XX,XX
503,gothnight,987393328.0,9.0,7.0,f,-,-,-,1895.0,0.0,0.0,XX,XX
23,slp,987393328.0,9.0,1.0,Bc,br,b,k,895.0,60.0,130.0,4h,Qc
1106,CityPam,987393394.0,9.0,2.0,Bk,kf,-,-,12497.0,10.0,0.0,XX,XX
729,Hipshot,987393394.0,9.0,1.0,Bc,kf,-,-,5045.0,10.0,0.0,XX,XX
62,JacksUp,987393394.0,9.0,7.0,c,b,-,-,895.0,20.0,40.0,XX,XX
362,RiverBoy,987393394.0,9.0,8.0,f,-,-,-,1464.0,0.0,0.0,XX,XX
129,SkiBum,987393394.0,9.0,5.0,f,-,-,-,1920.0,0.0,0.0,XX,XX
104,ff,987393394.0,9.0,4.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
556,flubnurd2,987393394.0,9.0,3.0,f,-,-,-,19385.0,0.0,0.0,XX,XX
504,gothnight,987393394.0,9.0,6.0,f,-,-,-,1895.0,0.0,0.0,XX,XX
24,slp,987393394.0,9.0,9.0,f,-,-,-,965.0,0.0,0.0,XX,XX
1107,CityPam,987393456.0,9.0,1.0,Bf,-,-,-,12487.0,5.0,0.0,XX,XX
730,Hipshot,987393456.0,9.0,9.0,cc,c,c,c,5035.0,70.0,0.0,Kh,Jh
63,JacksUp,987393456.0,9.0,6.0,f,-,-,-,915.0,0.0,0.0,XX,XX
363,RiverBoy,987393456.0,9.0,7.0,f,-,-,-,1464.0,0.0,0.0,XX,XX
130,SkiBum,987393456.0,9.0,4.0,f,-,-,-,1920.0,0.0,0.0,XX,XX
105,ff,987393456.0,9.0,3.0,f,-,-,-,1155.0,0.0,0.0,XX,XX
557,flubnurd2,987393456.0,9.0,2.0,Br,b,b,b,19385.0,70.0,145.0,Kd,Ac
505,gothnight,987393456.0,9.0,5.0,f,-,-,-,1895.0,0.0,0.0,XX,XX
25,slp,987393456.0,9.0,8.0,f,-,-,-,965.0,0.0,0.0,XX,XX
644,BoomX23,987393640.0,9.0,6.0,f,-,-,-,4582.0,0.0,0.0,XX,XX
1109,CityPam,987393640.0,9.0,8.0,c,c,k,c,12482.0,40.0,0.0,Kd,2d
65,JacksUp,987393640.0,9.0,4.0,f,-,-,-,895.0,0.0,0.0,XX,XX
365,RiverBoy,987393640.0,9.0,5.0,f,-,-,-,1464.0,0.0,0.0,XX,XX
132,SkiBum,987393640.0,9.0,2.0,Bk,kf,-,-,1920.0,10.0,0.0,XX,XX
107,ff,987393640.0,9.0,1.0,Bf,-,-,-,1125.0,5.0,0.0,XX,XX
559,flubnurd2,987393640.0,9.0,9.0,f,-,-,-,19455.0,0.0,0.0,XX,XX
507,gothnight,987393640.0,9.0,3.0,c,b,k,b,1895.0,40.0,95.0,Jh,Tc
27,slp,987393640.0,9.0,7.0,f,-,-,-,1020.0,0.0,0.0,XX,XX
645,BoomX23,987393687.0,9.0,5.0,cc,bc,kc,k,4582.0,60.0,0.0,5h,Jh
1110,CityPam,987393687.0,9.0,7.0,f,-,-,-,12442.0,0.0,0.0,XX,XX
66,JacksUp,987393687.0,9.0,3.0,cc,kf,-,-,895.0,20.0,0.0,XX,XX
366,RiverBoy,987393687.0,9.0,4.0,f,-,-,-,1464.0,0.0,0.0,XX,XX
133,SkiBum,987393687.0,9.0,1.0,Bf,-,-,-,1910.0,5.0,0.0,XX,XX
108,ff,987393687.0,9.0,9.0,f,-,-,-,1120.0,0.0,0.0,XX,XX
560,flubnurd2,987393687.0,9.0,8.0,f,-,-,-,19455.0,0.0,0.0,XX,XX
508,gothnight,987393687.0,9.0,2.0,Bf,-,-,-,1950.0,10.0,0.0,XX,XX
28,slp,987393687.0,9.0,6.0,r,r,b,k,1020.0,60.0,155.0,Qc,As
646,BoomX23,987393775.0,9.0,4.0,f,-,-,-,4522.0,0.0,0.0,XX,XX
1111,CityPam,987393775.0,9.0,6.0,f,-,-,-,12442.0,0.0,0.0,XX,XX
67,JacksUp,987393775.0,9.0,2.0,Bk,f,-,-,875.0,10.0,0.0,XX,XX
367,RiverBoy,987393775.0,9.0,3.0,f,-,-,-,1464.0,0.0,0.0,XX,XX
134,SkiBum,987393775.0,9.0,9.0,f,-,-,-,1905.0,0.0,0.0,XX,XX
109,ff,987393775.0,9.0,8.0,f,-,-,-,1120.0,0.0,0.0,XX,XX
561,flubnurd2,987393775.0,9.0,7.0,f,-,-,-,19455.0,0.0,0.0,XX,XX
509,gothnight,987393775.0,9.0,1.0,Bc,b,-,-,1940.0,20.0,30.0,XX,XX
29,slp,987393775.0,9.0,5.0,f,-,-,-,1115.0,0.0,0.0,XX,XX
647,BoomX23,987393847.0,9.0,3.0,f,-,-,-,4522.0,0.0,0.0,XX,XX
1112,CityPam,987393847.0,9.0,5.0,c,b,b,-,12442.0,40.0,75.0,XX,XX
68,JacksUp,987393847.0,9.0,1.0,Bf,-,-,-,865.0,5.0,0.0,XX,XX
368,RiverBoy,987393847.0,9.0,2.0,Bk,kf,-,-,1464.0,10.0,0.0,XX,XX
135,SkiBum,987393847.0,9.0,8.0,c,c,f,-,1905.0,20.0,0.0,XX,XX
110,ff,987393847.0,9.0,7.0,f,-,-,-,1120.0,0.0,0.0,XX,XX
562,flubnurd2,987393847.0,9.0,6.0,f,-,-,-,19455.0,0.0,0.0,XX,XX
510,gothnight,987393847.0,9.0,9.0,f,-,-,-,1950.0,0.0,0.0,XX,XX
30,slp,987393847.0,9.0,4.0,f,-,-,-,1115.0,0.0,0.0,XX,XX
680,BoomX23,987397047.0,9.0,4.0,r,b,b,b,5217.0,70.0,165.0,XX,XX
1158,CityPam,987397047.0,9.0,3.0,cf,-,-,-,12557.0,10.0,0.0,XX,XX
406,Drivel,987397047.0,9.0,6.0,f,-,-,-,1605,0,0,XX,XX
124,JMA,987397047.0,9.0,2.0,Bf,-,-,-,3007,10,0,XX,XX
114,JacksUp,987397047.0,9.0,7.0,fQ,-,-,-,655,0,0,XX,XX
414,RiverBoy,987397047.0,9.0,8.0,f,-,-,-,1139,0,0,XX,XX
0,TheGreek,987397047.0,9.0,9.0,c,c,c,f,537,50,0,XX,XX
586,condor,987397047.0,9.0,5.0,c,f,-,-,32001,20,0,XX,XX
76,slp,987397047.0,9.0,1.0,Bf,-,-,-,1300,5,0,XX,XX
68,Arutha,987405654.0,9.0,5.0,f,-,-,-,637.0,0.0,0.0,XX,XX
0,Bimbo,987405654.0,9.0,4.0,rr,c,f,-,1000.0,50.0,0.0,XX,XX
265,COCOPETE,987405654.0,9.0,8.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
65,Echo,987405654.0,9.0,7.0,cc,c,f,-,1210.0,50.0,0.0,XX,XX
87,Hook-,987405654.0,9.0,6.0,rc,c,f,-,1417.0,50.0,0.0,XX,XX
11,Natasha,987405654.0,9.0,1.0,Bcc,b,b,b,1050.0,90.0,340.0,4s,6s
49,NormanC,987405654.0,9.0,2.0,Bf,-,-,-,2285.0,10.0,0.0,XX,XX
277,OpTi,987405654.0,9.0,3.0,f,-,-,-,2765.0,0.0,0.0,XX,XX
279,kerner,987405654.0,9.0,9.0,cc,c,c,c,1428.0,90.0,0.0,Ah,Ac
69,Arutha,987405733.0,9.0,4.0,c,c,rc,c,637.0,110.0,0.0,Jc,9c
1,Bimbo,987405733.0,9.0,3.0,KQ,-,-,-,950.0,0.0,0.0,XX,XX
266,COCOPETE,987405733.0,9.0,7.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
66,Echo,987405733.0,9.0,6.0,f,-,-,-,1160.0,0.0,0.0,XX,XX
88,Hook-,987405733.0,9.0,5.0,f,-,-,-,1367.0,0.0,0.0,XX,XX
12,Natasha,987405733.0,9.0,9.0,c,c,f,-,1300.0,30.0,0.0,XX,XX
50,NormanC,987405733.0,9.0,1.0,Bc,bc,kr,b,2275.0,110.0,340.0,5c,5h
278,OpTi,987405733.0,9.0,2.0,Bk,r,bc,f,2765.0,90.0,0.0,XX,XX
280,kerner,987405733.0,9.0,8.0,f,-,-,-,1338.0,0.0,0.0,XX,XX
70,Arutha,987405848.0,9.0,3.0,c,kc,kf,-,527.0,20.0,0.0,XX,XX
267,COCOPETE,987405848.0,9.0,6.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
67,Echo,987405848.0,9.0,5.0,c,b,rc,c,1160.0,120.0,0.0,5h,6h
89,Hook-,987405848.0,9.0,4.0,c,kc,bc,c,1367.0,120.0,175.0,Kh,Ts
13,Natasha,987405848.0,9.0,8.0,c,f,-,-,1270.0,10.0,0.0,XX,XX
51,NormanC,987405848.0,9.0,9.0,c,c,rc,c,2505.0,120.0,175.0,Td,Qh
279,OpTi,987405848.0,9.0,1.0,Bf,-,-,-,2675.0,5.0,0.0,XX,XX
281,kerner,987405848.0,9.0,7.0,c,f,-,-,1338.0,10.0,0.0,XX,XX
477,konami,987405848.0,9.0,2.0,Bk,kc,kr,b,10852.0,120.0,175.0,9c,Th
71,Arutha,987405913.0,9.0,2.0,Bf,-,Q,-,507.0,10.0,0.0,XX,XX
268,COCOPETE,987405913.0,9.0,5.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
68,Echo,987405913.0,9.0,4.0,f,-,-,-,1040.0,0.0,0.0,XX,XX
90,Hook-,987405913.0,9.0,3.0,f,-,-,-,1422.0,0.0,0.0,XX,XX
14,Natasha,987405913.0,9.0,7.0,cc,kc,k,f,1260.0,30.0,0.0,XX,XX
52,NormanC,987405913.0,9.0,8.0,r,b,k,c,2560.0,50.0,0.0,Kh,4c
280,OpTi,987405913.0,9.0,9.0,c,c,k,f,2670.0,30.0,0.0,XX,XX
282,kerner,987405913.0,9.0,6.0,f,-,-,-,1328.0,0.0,0.0,XX,XX
478,konami,987405913.0,9.0,1.0,Bc,kc,k,b,10907.0,50.0,170.0,Ks,Ac
269,COCOPETE,987405992.0,9.0,3.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
69,Echo,987405992.0,9.0,2.0,f,-,-,-,1040.0,0.0,0.0,XX,XX
91,Hook-,987405992.0,9.0,1.0,Bk,k,kf,-,1422.0,10.0,0.0,XX,XX
15,Natasha,987405992.0,9.0,5.0,c,k,b,b,1230.0,50.0,0.0,5d,Ts
53,NormanC,987405992.0,9.0,6.0,c,k,f,-,2510.0,10.0,0.0,XX,XX
281,OpTi,987405992.0,9.0,7.0,f,-,-,-,2640.0,0.0,0.0,XX,XX
522,gothnight,987405992.0,9.0,8.0,f,-,-,-,2180.0,0.0,0.0,XX,XX
283,kerner,987405992.0,9.0,4.0,c,k,kc,kc,1328.0,50.0,130.0,9d,9s
479,konami,987405992.0,9.0,9.0,c,k,f,-,11027.0,10.0,0.0,XX,XX
270,COCOPETE,987406045.0,9.0,3.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
70,Echo,987406045.0,9.0,2.0,Bk,cc,kc,kf,1040.0,50.0,0.0,XX,XX
92,Hook-,987406045.0,9.0,1.0,Bc,bc,kc,krc,1412.0,110.0,0.0,7d,3d
16,Natasha,987406045.0,9.0,5.0,c,r,b,br,1180.0,110.0,280.0,Kd,5d
54,NormanC,987406045.0,9.0,6.0,f,-,-,-,2500.0,0.0,0.0,XX,XX
282,OpTi,987406045.0,9.0,7.0,c,f,-,-,2640.0,10.0,0.0,XX,XX
523,gothnight,987406045.0,9.0,8.0,f,-,-,-,2180.0,0.0,0.0,XX,XX
284,kerner,987406045.0,9.0,4.0,f,-,-,-,1408.0,0.0,0.0,XX,XX
480,konami,987406045.0,9.0,9.0,f,-,-,-,11017.0,0.0,0.0,XX,XX
271,COCOPETE,987406099.0,9.0,2.0,Bk,kf,-,-,1940.0,10.0,0.0,XX,XX
71,Echo,987406099.0,9.0,1.0,Bf,-,-,-,990.0,5.0,0.0,XX,XX
93,Hook-,987406099.0,9.0,9.0,f,Q,-,-,1302.0,0.0,0.0,XX,XX
17,Natasha,987406099.0,9.0,4.0,c,kc,kc,kc,1350.0,60.0,0.0,3d,3s
55,NormanC,987406099.0,9.0,5.0,c,b,b,b,2500.0,60.0,145.0,8c,Kh
283,OpTi,987406099.0,9.0,6.0,f,-,-,-,2630.0,0.0,0.0,XX,XX
524,gothnight,987406099.0,9.0,7.0,f,-,-,-,2180.0,0.0,0.0,XX,XX
285,kerner,987406099.0,9.0,3.0,fQ,-,-,-,1408.0,0.0,0.0,XX,XX
481,konami,987406099.0,9.0,8.0,c,f,-,-,11017.0,10.0,0.0,XX,XX
300,COCOPETE,987478136.0,9.0,9.0,c,c,c,k,1694.0,40.0,0.0,5s,6h
403,JoKannish,987478136.0,9.0,6.0,f,-,-,-,2811.0,0.0,0.0,XX,XX
38,ParFore,987478136.0,9.0,4.0,f,-,-,-,620.0,0.0,0.0,XX,XX
7,SpecialK,987478136.0,9.0,7.0,c,c,c,k,1460.0,40.0,0.0,5h,4d
297,Teq17,987478136.0,9.0,2.0,Bk,kf,-,-,290.0,10.0,0.0,XX,XX
299,WannaBe,987478136.0,9.0,5.0,f,-,-,-,2017.0,0.0,0.0,XX,XX
580,allin-fun,987478136.0,9.0,3.0,c,b,b,k,1000.0,40.0,135.0,4h,Ad
57,janie,987478136.0,9.0,1.0,Bf,-,-,-,2811.0,5.0,0.0,XX,XX
105,remo1,987478136.0,9.0,8.0,f,-,-,-,3677.0,0.0,0.0,XX,XX
301,COCOPETE,987478176.0,9.0,8.0,f,-,-,-,1654.0,0.0,0.0,XX,XX
404,JoKannish,987478176.0,9.0,5.0,f,-,-,-,2811.0,0.0,0.0,XX,XX
39,ParFore,987478176.0,9.0,3.0,f,-,-,-,620.0,0.0,0.0,XX,XX
8,SpecialK,987478176.0,9.0,6.0,cc,c,c,f,1420.0,50.0,0.0,XX,XX
298,Teq17,987478176.0,9.0,1.0,Br,b,b,b,280.0,70.0,190.0,XX,XX
300,WannaBe,987478176.0,9.0,4.0,f,-,-,-,2017.0,0.0,0.0,XX,XX
581,allin-fun,987478176.0,9.0,2.0,Bc,c,c,f,1095.0,50.0,0.0,XX,XX
58,janie,987478176.0,9.0,9.0,f,-,-,-,2806.0,0.0,0.0,XX,XX
106,remo1,987478176.0,9.0,7.0,cc,f,-,-,3677.0,20.0,0.0,XX,XX
302,COCOPETE,987478234.0,9.0,7.0,f,-,-,-,1654.0,0.0,0.0,XX,XX
405,JoKannish,987478234.0,9.0,4.0,f,-,-,-,2811.0,0.0,0.0,XX,XX
