,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
833,lecher,987790683.0,8.0,8.0,f,-,-,-,5976.0,0.0,0.0,XX,XX
132,vladtepes,987790683.0,8.0,5.0,f,-,-,-,1640.0,0.0,0.0,XX,XX
601,Arghhhh,987791087.0,8.0,6.0,cc,f,-,-,865.0,20.0,0.0,XX,XX
112,DK,987791087.0,8.0,4.0,f,-,-,-,1855.0,0.0,0.0,XX,XX
220,Falcon144,987791087.0,8.0,1.0,Br,b,b,-,492.0,50.0,120.0,XX,XX
106,FifthAve,987791087.0,8.0,3.0,f,-,-,-,855.0,0.0,0.0,XX,XX
470,Kroner,987791087.0,8.0,5.0,cc,c,f,-,884.0,30.0,0.0,XX,XX
489,Rumford,987791087.0,8.0,8.0,fQ,-,-,-,21546.0,0.0,0.0,XX,XX
839,lecher,987791087.0,8.0,2.0,Bc,f,-,-,6416.0,20.0,0.0,XX,XX
138,vladtepes,987791087.0,8.0,7.0,f,-,-,-,1520.0,0.0,0.0,XX,XX
602,Arghhhh,987791124.0,8.0,6.0,f,-,-,-,845.0,0.0,0.0,XX,XX
113,DK,987791124.0,8.0,4.0,cc,kc,cf,-,1855.0,50.0,0.0,XX,XX
221,Falcon144,987791124.0,8.0,8.0,r,c,r,rr,562.0,170.0,0.0,Kd,Ac
107,FifthAve,987791124.0,8.0,2.0,Bf,-,-,-,855.0,10.0,0.0,XX,XX
471,Kroner,987791124.0,8.0,5.0,cc,b,rc,ccc,854.0,170.0,0.0,3s,9s
117,MistyAZ2,987791124.0,8.0,3.0,cc,kc,bc,brc,4561.0,170.0,600.0,Jd,4d
840,lecher,987791124.0,8.0,1.0,Bc,kc,kf,-,6396.0,30.0,0.0,XX,XX
139,vladtepes,987791124.0,8.0,7.0,f,-,-,-,1520.0,0.0,0.0,XX,XX
603,Arghhhh,987791225.0,8.0,5.0,cc,r,kc,kf,845.0,60.0,0.0,XX,XX
114,DK,987791225.0,8.0,3.0,f,-,-,-,1805.0,0.0,0.0,XX,XX
222,Falcon144,987791225.0,8.0,7.0,c,f,-,-,392.0,20.0,0.0,XX,XX
108,FifthAve,987791225.0,8.0,1.0,Bf,-,-,-,845.0,5.0,0.0,XX,XX
472,Kroner,987791225.0,8.0,4.0,cc,f,-,-,684.0,20.0,0.0,XX,XX
118,MistyAZ2,987791225.0,8.0,2.0,Bc,bc,kc,kc,4991.0,80.0,0.0,3c,9c
841,lecher,987791225.0,8.0,8.0,c,f,-,-,6366.0,20.0,0.0,XX,XX
140,vladtepes,987791225.0,8.0,6.0,r,c,b,b,1520.0,80.0,285.0,Ac,Ah
604,Arghhhh,987791286.0,8.0,4.0,f,-,-,-,785.0,0.0,0.0,XX,XX
115,DK,987791286.0,8.0,2.0,Bf,-,-,-,1805.0,10.0,0.0,XX,XX
223,Falcon144,987791286.0,8.0,6.0,f,-,-,-,372.0,0.0,0.0,XX,XX
109,FifthAve,987791286.0,8.0,8.0,f,-,-,-,840.0,0.0,0.0,XX,XX
473,Kroner,987791286.0,8.0,3.0,rr,br,b,br,664.0,150.0,0.0,Td,Qh
119,MistyAZ2,987791286.0,8.0,1.0,Bcc,kf,-,-,4911.0,40.0,0.0,XX,XX
842,lecher,987791286.0,8.0,7.0,f,-,-,-,6346.0,0.0,0.0,XX,XX
141,vladtepes,987791286.0,8.0,5.0,rc,rc,c,rc,1725.0,150.0,350.0,Kh,Jd
605,Arghhhh,987791332.0,8.0,3.0,cc,r,rc,f,785.0,100.0,0.0,XX,XX
116,DK,987791332.0,8.0,1.0,Bf,-,-,-,1795.0,5.0,0.0,XX,XX
224,Falcon144,987791332.0,8.0,5.0,cc,c,r,c,372.0,120.0,385.0,Kd,9h
110,FifthAve,987791332.0,8.0,7.0,f,-,-,-,840.0,0.0,0.0,XX,XX
474,Kroner,987791332.0,8.0,2.0,Br,bc,bc,b,514.0,120.0,0.0,Tc,Js
120,MistyAZ2,987791332.0,8.0,8.0,cc,f,-,-,4871.0,20.0,0.0,XX,XX
843,lecher,987791332.0,8.0,6.0,cc,f,-,-,6346.0,20.0,0.0,XX,XX
142,vladtepes,987791332.0,8.0,4.0,f,-,-,-,1925.0,0.0,0.0,XX,XX
606,Arghhhh,987791382.0,8.0,2.0,Brc,ccc,cc,f,685.0,160.0,0.0,XX,XX
117,DK,987791382.0,8.0,8.0,ccc,cf,-,-,1790.0,60.0,0.0,XX,XX
225,Falcon144,987791382.0,8.0,4.0,ccc,rr,rc,rc,637.0,240.0,0.0,6c,Kh
111,FifthAve,987791382.0,8.0,6.0,ccc,cc,rc,rc,840.0,240.0,980.0,Qs,Ts
475,Kroner,987791382.0,8.0,1.0,Brr,brc,br,br,394.0,240.0,0.0,2d,Jd
121,MistyAZ2,987791382.0,8.0,7.0,f,-,-,-,4851.0,0.0,0.0,XX,XX
844,lecher,987791382.0,8.0,5.0,ccc,fQ,-,-,6326.0,40.0,0.0,XX,XX
143,vladtepes,987791382.0,8.0,3.0,f,-,-,-,1925.0,0.0,0.0,XX,XX
0,Scrub,987806370.0,8.0,7.0,cf,-,-,-,918.0,40.0,0.0,XX,XX
151,punc,987806370.0,8.0,8.0,rc,r,r,-,2320.0,240.0,1480.0,XX,XX
7,sa1,987806370.0,8.0,1.0,Brc,bc,bc,f,290.0,240.0,0.0,XX,XX
7,sa2,987806370.0,8.0,2.0,Br,cc,rc,f,290.0,240.0,0.0,XX,XX
3,sa4,987806370.0,8.0,4.0,rc,rc,rc,f,290.0,240.0,0.0,XX,XX
9,sa5,987806370.0,8.0,5.0,rc,rc,rc,f,290.0,240.0,0.0,XX,XX
7,sa6,987806370.0,8.0,6.0,rc,rc,rc,f,290.0,240.0,0.0,XX,XX
2,sa7,987806370.0,8.0,3.0,Q,-,-,-,3230.0,0.0,0.0,XX,XX
1,Scrub,987806439.0,8.0,6.0,rc,-,-,-,878.0,50.0,0.0,Ks,Ah
354,longdong,987806439.0,8.0,7.0,KQ,-,-,-,180351.0,0.0,0.0,XX,XX
152,punc,987806439.0,8.0,3.0,Q,-,-,-,3560.0,0.0,0.0,XX,XX
8,sa1,987806439.0,8.0,8.0,rA,-,-,-,50.0,50.0,0.0,Ad,Kh
8,sa2,987806439.0,8.0,1.0,BcA,-,-,-,50.0,50.0,0.0,3c,7d
4,sa4,987806439.0,8.0,2.0,BcA,-,-,-,50.0,50.0,300.0,6s,8h
10,sa5,987806439.0,8.0,4.0,rcA,-,-,-,50.0,50.0,0.0,6h,5d
8,sa6,987806439.0,8.0,5.0,rcA,-,-,-,50.0,50.0,0.0,Kd,Qs
1,SkidMarc,987809296.0,8.0,1.0,Brc,bc,bc,b,2765.0,270.0,1520.0,XX,XX
1,bv1,987809296.0,8.0,2.0,Br,rc,rc,f,710.0,250.0,0.0,XX,XX
1,bv2,987809296.0,8.0,4.0,rc,rc,rc,f,710.0,250.0,0.0,XX,XX
1,bv3,987809296.0,8.0,3.0,rc,rc,rc,f,710.0,250.0,0.0,XX,XX
1,bv4,987809296.0,8.0,5.0,rc,rc,rc,f,710.0,250.0,0.0,XX,XX
1,bv5,987809296.0,8.0,6.0,rc,r,r,f,710.0,250.0,0.0,XX,XX
1,bv6,987809296.0,8.0,7.0,f,-,-,-,690.0,0.0,0.0,XX,XX
20,jjxray,987809296.0,8.0,8.0,f,-,-,-,1045.0,0.0,0.0,XX,XX
2,SkidMarc,987809360.0,8.0,3.0,Q,-,-,-,4015.0,0.0,0.0,XX,XX
2,bv1,987809360.0,8.0,1.0,Brc,bc,bc,bc,460.0,280.0,0.0,Qc,Qh
2,bv2,987809360.0,8.0,4.0,rc,rc,rc,r,460.0,280.0,0.0,3d,6h
2,bv3,987809360.0,8.0,2.0,Br,cc,rc,rc,460.0,280.0,0.0,2h,Jh
2,bv4,987809360.0,8.0,5.0,rc,rc,rc,c,460.0,280.0,0.0,Kh,Jc
2,bv5,987809360.0,8.0,6.0,rc,rc,r,c,460.0,280.0,1680.0,3h,3c
2,bv6,987809360.0,8.0,7.0,rc,r,c,c,690.0,280.0,0.0,5h,5s
21,jjxray,987809360.0,8.0,8.0,f,-,-,-,1045.0,0.0,0.0,XX,XX
91,Arc2,987814129.0,8.0,8.0,f,-,-,-,2415.0,0.0,0.0,XX,XX
936,Hipshot,987814129.0,8.0,3.0,f,-,-,-,4134.0,0.0,0.0,XX,XX
88,Loboc,987814129.0,8.0,2.0,Bf,-,-,-,2237.0,10.0,0.0,XX,XX
0,NUT-Z,987814129.0,8.0,7.0,r,k,f,-,852.0,30.0,0.0,XX,XX
53,Yamucharo,987814129.0,8.0,1.0,Bf,-,-,-,521.0,5.0,0.0,XX,XX
4,damutt,987814129.0,8.0,6.0,cc,k,b,b,935.0,70.0,195.0,XX,XX
7730,pokibot,987814129.0,8.0,5.0,rc,k,kf,-,19616.0,30.0,0.0,XX,XX
192,russb,987814129.0,8.0,4.0,cc,k,kc,kf,138.0,50.0,0.0,XX,XX
95,Arc2,987814357.0,8.0,5.0,f,-,-,-,2415.0,0.0,0.0,XX,XX
940,Hipshot,987814357.0,8.0,7.0,f,-,-,-,4104.0,0.0,0.0,XX,XX
107,King_5,987814357.0,8.0,4.0,cc,c,c,f,3360.0,50.0,0.0,XX,XX
57,Yamucharo,987814357.0,8.0,6.0,cc,f,-,-,646.0,20.0,0.0,XX,XX
8,damutt,987814357.0,8.0,2.0,Bc,f,-,-,1020.0,20.0,0.0,XX,XX
179,labs,987814357.0,8.0,3.0,cc,f,-,-,1266.0,20.0,0.0,XX,XX
7734,pokibot,987814357.0,8.0,1.0,Br,b,b,b,19576.0,70.0,250.0,Jc,Jh
196,russb,987814357.0,8.0,8.0,cc,c,c,c,203.0,70.0,0.0,6h,5s
96,Arc2,987814396.0,8.0,4.0,c,b,b,k,2415.0,40.0,0.0,Tc,7c
941,Hipshot,987814396.0,8.0,6.0,f,-,-,-,4104.0,0.0,0.0,XX,XX
108,King_5,987814396.0,8.0,3.0,c,kc,kf,-,3310.0,20.0,0.0,XX,XX
58,Yamucharo,987814396.0,8.0,5.0,c,c,c,k,626.0,40.0,170.0,9d,Kc
9,damutt,987814396.0,8.0,1.0,Bc,kf,-,-,1000.0,10.0,0.0,XX,XX
180,labs,987814396.0,8.0,2.0,Bk,kc,kc,k,1246.0,40.0,0.0,Th,6c
7735,pokibot,987814396.0,8.0,8.0,f,-,-,-,19756.0,0.0,0.0,XX,XX
197,russb,987814396.0,8.0,7.0,c,c,f,-,133.0,20.0,0.0,XX,XX
100,Arc2,987814620.0,8.0,8.0,f,-,-,-,2355.0,0.0,0.0,XX,XX
536,Gunmetal,987814620.0,8.0,2.0,Bc,kf,-,-,2712.0,20.0,0.0,XX,XX
945,Hipshot,987814620.0,8.0,3.0,f,-,-,-,4064.0,0.0,0.0,XX,XX
112,King_5,987814620.0,8.0,7.0,f,-,-,-,3383.0,0.0,0.0,XX,XX
62,Yamucharo,987814620.0,8.0,1.0,BQ,-,-,-,771.0,5.0,0.0,XX,XX
13,damutt,987814620.0,8.0,5.0,c,c,c,f,990.0,50.0,0.0,XX,XX
184,labs,987814620.0,8.0,6.0,c,c,c,f,1301.0,50.0,0.0,XX,XX
7739,pokibot,987814620.0,8.0,4.0,r,b,b,b,19746.0,70.0,195.0,XX,XX
236,BABLUCKY,987815076.0,8.0,5.0,f,-,-,-,1915.0,0.0,0.0,XX,XX
123,King_5,987815076.0,8.0,1.0,Bc,kc,k,k,3313.0,20.0,60.0,Qs,5d
3,Rhonda,987815076.0,8.0,2.0,Bk,kf,-,-,1050.0,10.0,0.0,XX,XX
6,brianm,987815076.0,8.0,4.0,f,-,-,-,1165.0,0.0,0.0,XX,XX
24,damutt,987815076.0,8.0,7.0,f,-,-,-,750.0,0.0,0.0,XX,XX
195,labs,987815076.0,8.0,8.0,c,b,k,k,1291.0,20.0,0.0,Qc,4c
7750,pokibot,987815076.0,8.0,6.0,c,kf,-,-,19836.0,10.0,0.0,XX,XX
281,remo1,987815076.0,8.0,3.0,f,-,-,-,2549.0,0.0,0.0,XX,XX
237,BABLUCKY,987815116.0,8.0,4.0,cc,f,-,-,1915.0,20.0,0.0,XX,XX
124,King_5,987815116.0,8.0,8.0,f,-,-,-,3353.0,0.0,0.0,XX,XX
4,Rhonda,987815116.0,8.0,1.0,Bcc,kf,-,-,1040.0,20.0,0.0,XX,XX
7,brianm,987815116.0,8.0,3.0,f,-,-,-,1165.0,0.0,0.0,XX,XX
25,damutt,987815116.0,8.0,6.0,f,-,-,-,750.0,0.0,0.0,XX,XX
196,labs,987815116.0,8.0,7.0,f,-,-,-,1271.0,0.0,0.0,XX,XX
7751,pokibot,987815116.0,8.0,5.0,f,-,-,-,19826.0,0.0,0.0,XX,XX
282,remo1,987815116.0,8.0,2.0,Br,b,-,-,2549.0,30.0,70.0,XX,XX
238,BABLUCKY,987815138.0,8.0,3.0,cf,-,-,-,1895.0,10.0,0.0,XX,XX
125,King_5,987815138.0,8.0,7.0,rc,kc,f,-,3353.0,50.0,0.0,XX,XX
5,Rhonda,987815138.0,8.0,8.0,rc,b,c,rr,1020.0,150.0,260.0,4d,5d
8,brianm,987815138.0,8.0,2.0,Bf,-,-,-,1165.0,10.0,0.0,XX,XX
26,damutt,987815138.0,8.0,5.0,cc,kc,c,brc,750.0,150.0,260.0,6s,5c
197,labs,987815138.0,8.0,6.0,cc,kf,-,-,1271.0,40.0,0.0,XX,XX
7752,pokibot,987815138.0,8.0,4.0,cc,kf,-,-,19826.0,40.0,0.0,XX,XX
283,remo1,987815138.0,8.0,1.0,Br,kc,b,kf,2589.0,70.0,0.0,XX,XX
263,BABLUCKY,987816410.0,8.0,6.0,c,f,-,-,2205.0,20.0,0.0,XX,XX
150,King_5,987816410.0,8.0,4.0,r,rc,c,c,2433.0,90.0,0.0,Ks,Kc
363,Kstu,987816410.0,8.0,3.0,cc,br,b,b,2555.0,90.0,215.0,9c,9s
51,damutt,987816410.0,8.0,1.0,Bf,-,-,-,1110.0,5.0,0.0,XX,XX
39,gslam,987816410.0,8.0,2.0,Bf,-,-,-,2861.0,10.0,0.0,XX,XX
379,longdong,987816410.0,8.0,5.0,f,-,-,-,182466.0,0.0,0.0,XX,XX
177,punc,987816410.0,8.0,7.0,f,-,-,-,1075.0,0.0,0.0,XX,XX
702,sass,987816410.0,8.0,8.0,f,-,-,-,1547.0,0.0,0.0,XX,XX
270,BABLUCKY,987816771.0,8.0,1.0,Bc,kc,kc,kr,2105.0,80.0,270.0,Th,Ad
137,DK,987816771.0,8.0,7.0,c,c,c,cc,2462.0,80.0,0.0,Kh,7c
953,Hipshot,987816771.0,8.0,8.0,f,-,-,-,3959.0,0.0,0.0,XX,XX
157,King_5,987816771.0,8.0,6.0,c,b,b,bc,2558.0,80.0,0.0,Tc,9h
370,Kstu,987816771.0,8.0,5.0,f,-,-,-,2520.0,0.0,0.0,XX,XX
58,damutt,987816771.0,8.0,3.0,c,kc,kf,-,835.0,20.0,0.0,XX,XX
46,gslam,987816771.0,8.0,4.0,f,-,-,-,2806.0,0.0,0.0,XX,XX
184,punc,987816771.0,8.0,2.0,Bk,f,-,-,1630.0,10.0,0.0,XX,XX
159,DK,987817995.0,8.0,3.0,f,-,-,-,2077.0,0.0,0.0,XX,XX
91,FastEddie,987817995.0,8.0,6.0,f,-,-,-,1834.0,0.0,0.0,XX,XX
975,Hipshot,987817995.0,8.0,4.0,f,-,-,-,4004.0,0.0,0.0,XX,XX
179,King_5,987817995.0,8.0,2.0,Bk,k,b,b,1888.0,50.0,110.0,Qs,2s
392,Kstu,987817995.0,8.0,1.0,Bc,k,kf,-,2715.0,10.0,0.0,XX,XX
80,damutt,987817995.0,8.0,7.0,f,-,-,-,945.0,0.0,0.0,XX,XX
68,gslam,987817995.0,8.0,8.0,c,k,c,c,3341.0,50.0,0.0,6s,9s
147,tetsu,987817995.0,8.0,5.0,f,-,-,-,2398.0,0.0,0.0,XX,XX
160,DK,987818030.0,8.0,2.0,Bk,k,kf,-,2077.0,10.0,0.0,XX,XX
92,FastEddie,987818030.0,8.0,5.0,c,k,kf,-,1834.0,10.0,0.0,XX,XX
976,Hipshot,987818030.0,8.0,3.0,f,-,-,-,4004.0,0.0,0.0,XX,XX
180,King_5,987818030.0,8.0,1.0,Bc,k,kf,-,1948.0,10.0,0.0,XX,XX
393,Kstu,987818030.0,8.0,8.0,c,k,b,b,2705.0,50.0,130.0,5s,Ks
81,damutt,987818030.0,8.0,6.0,f,-,-,-,945.0,0.0,0.0,XX,XX
69,gslam,987818030.0,8.0,7.0,c,k,kc,kc,3291.0,50.0,0.0,9d,4d
148,tetsu,987818030.0,8.0,4.0,f,-,-,-,2398.0,0.0,0.0,XX,XX
113,FastEddie,987819318.0,8.0,4.0,f,-,-,-,1639.0,0.0,0.0,XX,XX
553,Gunmetal,987819318.0,8.0,3.0,f,-,-,-,2792.0,0.0,0.0,XX,XX
997,Hipshot,987819318.0,8.0,1.0,Bf,-,-,-,4079.0,5.0,0.0,XX,XX
268,RIG,987819318.0,8.0,8.0,f,-,-,-,1690.0,0.0,0.0,XX,XX
746,Tampa,987819318.0,8.0,7.0,f,-,-,-,3002.0,0.0,0.0,XX,XX
90,gslam,987819318.0,8.0,6.0,f,-,-,-,3411.0,0.0,0.0,XX,XX
7774,pokibot,987819318.0,8.0,5.0,f,-,-,-,19851.0,0.0,0.0,XX,XX
169,tetsu,987819318.0,8.0,2.0,B,-,-,-,2213.0,10.0,15.0,XX,XX
114,FastEddie,987819333.0,8.0,3.0,c,b,k,k,1639.0,20.0,0.0,2s,As
554,Gunmetal,987819333.0,8.0,2.0,Bk,kf,-,-,2792.0,10.0,0.0,XX,XX
998,Hipshot,987819333.0,8.0,8.0,f,-,-,-,4074.0,0.0,0.0,XX,XX
269,RIG,987819333.0,8.0,7.0,f,-,-,-,1690.0,0.0,0.0,XX,XX
747,Tampa,987819333.0,8.0,6.0,c,f,-,-,3002.0,10.0,0.0,XX,XX
91,gslam,987819333.0,8.0,5.0,c,c,k,k,3411.0,20.0,0.0,6c,4c
7775,pokibot,987819333.0,8.0,4.0,f,-,-,-,19851.0,0.0,0.0,XX,XX
170,tetsu,987819333.0,8.0,1.0,Bc,kc,k,k,2218.0,20.0,80.0,Ah,5c
115,FastEddie,987819379.0,8.0,2.0,Bk,c,c,b,1619.0,60.0,200.0,7h,6h
555,Gunmetal,987819379.0,8.0,1.0,Bc,b,b,kc,2782.0,60.0,0.0,4s,6c
999,Hipshot,987819379.0,8.0,7.0,c,c,c,c,4074.0,60.0,0.0,Kc,5c
270,RIG,987819379.0,8.0,6.0,f,-,-,-,1690.0,0.0,0.0,XX,XX
748,Tampa,987819379.0,8.0,5.0,c,c,f,-,2992.0,20.0,0.0,XX,XX
92,gslam,987819379.0,8.0,4.0,f,-,-,-,3391.0,0.0,0.0,XX,XX
7776,pokibot,987819379.0,8.0,3.0,f,-,-,-,19851.0,0.0,0.0,XX,XX
171,tetsu,987819379.0,8.0,8.0,f,-,-,-,2278.0,0.0,0.0,XX,XX
116,FastEddie,987819413.0,8.0,1.0,Bf,-,-,-,1759.0,5.0,0.0,XX,XX
556,Gunmetal,987819413.0,8.0,8.0,f,-,-,-,2722.0,0.0,0.0,XX,XX
1000,Hipshot,987819413.0,8.0,6.0,cc,f,-,-,4014.0,20.0,0.0,XX,XX
271,RIG,987819413.0,8.0,5.0,cc,c,c,rr,1690.0,130.0,152.0,Ac,8s
749,Tampa,987819413.0,8.0,4.0,f,-,-,-,2972.0,0.0,0.0,XX,XX
93,gslam,987819413.0,8.0,3.0,cc,f,-,-,3391.0,20.0,0.0,XX,XX
7777,pokibot,987819413.0,8.0,2.0,Br,b,b,brc,19851.0,130.0,153.0,Ad,Qd
172,tetsu,987819413.0,8.0,7.0,f,-,-,-,2278.0,0.0,0.0,XX,XX
117,FastEddie,987819460.0,8.0,8.0,c,c,bc,c,1754.0,80.0,0.0,Ts,Td
557,Gunmetal,987819460.0,8.0,7.0,c,c,kf,-,2722.0,20.0,0.0,XX,XX
1001,Hipshot,987819460.0,8.0,5.0,c,f,-,-,3994.0,10.0,0.0,XX,XX
272,RIG,987819460.0,8.0,4.0,c,c,kf,-,1712.0,20.0,0.0,XX,XX
750,Tampa,987819460.0,8.0,3.0,c,c,kc,c,2972.0,80.0,360.0,9s,6s
94,gslam,987819460.0,8.0,2.0,Bk,c,kc,f,3371.0,60.0,0.0,XX,XX
7778,pokibot,987819460.0,8.0,1.0,Bc,b,kr,b,19874.0,80.0,0.0,8c,Kc
173,tetsu,987819460.0,8.0,6.0,c,f,-,-,2278.0,10.0,0.0,XX,XX
118,FastEddie,987819536.0,8.0,7.0,c,k,k,k,1674.0,10.0,0.0,Jd,Qd
558,Gunmetal,987819536.0,8.0,6.0,f,-,-,-,2702.0,0.0,0.0,XX,XX
1002,Hipshot,987819536.0,8.0,4.0,c,k,k,k,3984.0,10.0,0.0,Qh,Js
273,RIG,987819536.0,8.0,3.0,c,k,k,k,1692.0,10.0,0.0,Jc,7c
751,Tampa,987819536.0,8.0,2.0,Bk,k,k,k,3252.0,10.0,0.0,5h,3d
95,gslam,987819536.0,8.0,1.0,Bc,k,k,k,3311.0,10.0,0.0,3s,4d
7779,pokibot,987819536.0,8.0,8.0,f,-,-,-,19794.0,0.0,0.0,XX,XX
174,tetsu,987819536.0,8.0,5.0,c,k,k,k,2268.0,10.0,60.0,9s,Ac
119,FastEddie,987819580.0,8.0,6.0,f,-,-,-,1664.0,0.0,0.0,XX,XX
559,Gunmetal,987819580.0,8.0,5.0,f,-,-,-,2702.0,0.0,0.0,XX,XX
1003,Hipshot,987819580.0,8.0,3.0,f,-,-,-,3974.0,0.0,0.0,XX,XX
274,RIG,987819580.0,8.0,2.0,Bk,kcc,kcf,-,1682.0,90.0,0.0,XX,XX
752,Tampa,987819580.0,8.0,1.0,Bc,kf,-,-,3242.0,10.0,0.0,XX,XX
96,gslam,987819580.0,8.0,8.0,c,rr,rr,c,3301.0,150.0,410.0,Ah,Qs
7780,pokibot,987819580.0,8.0,7.0,c,brc,brc,b,19794.0,150.0,0.0,9c,8c
175,tetsu,987819580.0,8.0,4.0,c,kf,-,-,2318.0,10.0,0.0,XX,XX
121,FastEddie,987819745.0,8.0,3.0,cf,-,-,-,2209.0,10.0,0.0,XX,XX
561,Gunmetal,987819745.0,8.0,2.0,cc,f,-,-,2642.0,30.0,0.0,XX,XX
1005,Hipshot,987819745.0,8.0,1.0,Br,b,b,b,3874.0,80.0,290.0,XX,XX
276,RIG,987819745.0,8.0,8.0,rc,c,KQ,-,1587.0,40.0,0.0,XX,XX
754,Tampa,987819745.0,8.0,7.0,f,-,-,-,3232.0,0.0,0.0,XX,XX
98,gslam,987819745.0,8.0,5.0,cc,c,f,-,3561.0,40.0,0.0,XX,XX
1,heatman,987819745.0,8.0,6.0,cc,c,c,f,860.0,60.0,0.0,XX,XX
7782,pokibot,987819745.0,8.0,4.0,cc,f,-,-,19504.0,30.0,0.0,XX,XX
123,FastEddie,987819950.0,8.0,2.0,Bk,f,-,-,2199.0,10.0,0.0,XX,XX
563,Gunmetal,987819950.0,8.0,1.0,Bc,b,-,-,2602.0,20.0,50.0,XX,XX
1007,Hipshot,987819950.0,8.0,8.0,f,-,-,-,4074.0,0.0,0.0,XX,XX
399,Mike_McD,987819950.0,8.0,7.0,f,-,-,-,4364.0,0.0,0.0,XX,XX
756,Tampa,987819950.0,8.0,6.0,f,-,-,-,3262.0,0.0,0.0,XX,XX
100,gslam,987819950.0,8.0,4.0,c,f,-,-,3521.0,10.0,0.0,XX,XX
3,heatman,987819950.0,8.0,5.0,f,-,-,-,800.0,0.0,0.0,XX,XX
7784,pokibot,987819950.0,8.0,3.0,c,f,-,-,19464.0,10.0,0.0,XX,XX
124,FastEddie,987819966.0,8.0,1.0,Bf,-,-,-,2189.0,5.0,0.0,XX,XX
564,Gunmetal,987819966.0,8.0,8.0,f,-,-,-,2632.0,0.0,0.0,XX,XX
1008,Hipshot,987819966.0,8.0,7.0,f,-,-,-,4074.0,0.0,0.0,XX,XX
400,Mike_McD,987819966.0,8.0,6.0,f,-,-,-,4364.0,0.0,0.0,XX,XX
757,Tampa,987819966.0,8.0,5.0,c,k,k,f,3262.0,10.0,0.0,XX,XX
101,gslam,987819966.0,8.0,3.0,c,k,k,bc,3511.0,50.0,125.0,As,6c
4,heatman,987819966.0,8.0,4.0,c,k,k,f,800.0,10.0,0.0,XX,XX
7785,pokibot,987819966.0,8.0,2.0,Bk,k,k,kr,19454.0,50.0,0.0,7h,4h
125,FastEddie,987819998.0,8.0,8.0,cc,f,-,-,2184.0,20.0,0.0,XX,XX
565,Gunmetal,987819998.0,8.0,7.0,cc,c,c,r,2632.0,110.0,440.0,3s,3d
1009,Hipshot,987819998.0,8.0,6.0,f,-,-,-,4074.0,0.0,0.0,XX,XX
401,Mike_McD,987819998.0,8.0,5.0,cc,c,c,rc,4364.0,110.0,0.0,Kh,Ac
758,Tampa,987819998.0,8.0,4.0,f,-,-,-,3252.0,0.0,0.0,XX,XX
102,gslam,987819998.0,8.0,2.0,Br,b,b,bf,3586.0,70.0,0.0,XX,XX
5,heatman,987819998.0,8.0,3.0,cc,c,c,cc,790.0,110.0,0.0,8h,4s
7786,pokibot,987819998.0,8.0,1.0,Bcc,kf,-,-,19404.0,20.0,0.0,XX,XX
128,FastEddie,987820244.0,8.0,5.0,c,f,-,-,2164.0,10.0,0.0,XX,XX
568,Gunmetal,987820244.0,8.0,4.0,c,bc,b,kc,3027.0,70.0,220.0,Kd,Qs
404,Mike_McD,987820244.0,8.0,2.0,Bk,kc,kc,kf,4254.0,50.0,0.0,XX,XX
761,Tampa,987820244.0,8.0,1.0,Bc,kf,-,-,3172.0,10.0,0.0,XX,XX
82,alucarD,987820244.0,8.0,3.0,f,-,-,-,1605.0,0.0,0.0,XX,XX
105,gslam,987820244.0,8.0,7.0,c,f,-,-,3476.0,10.0,0.0,XX,XX
8,heatman,987820244.0,8.0,8.0,c,r,c,b,665.0,70.0,0.0,Ah,Tc
7789,pokibot,987820244.0,8.0,6.0,f,-,-,-,19484.0,0.0,0.0,XX,XX
133,FastEddie,987820528.0,8.0,1.0,Bk,k,b,-,2099.0,30.0,40.0,XX,XX
409,Mike_McD,987820528.0,8.0,5.0,f,-,-,-,4174.0,0.0,0.0,XX,XX
279,RIG,987820528.0,8.0,3.0,f,-,-,-,1517.0,0.0,0.0,XX,XX
766,Tampa,987820528.0,8.0,4.0,f,-,-,-,3162.0,0.0,0.0,XX,XX
87,alucarD,987820528.0,8.0,8.0,f,-,-,-,1560.0,0.0,0.0,XX,XX
662,flubnurd2,987820528.0,8.0,6.0,f,-,-,-,19095.0,0.0,0.0,XX,XX
388,longdong,987820528.0,8.0,7.0,c,k,f,-,182421.0,10.0,0.0,XX,XX
7794,pokibot,987820528.0,8.0,2.0,f,-,-,-,19384.0,0.0,0.0,XX,XX
134,FastEddie,987820570.0,8.0,1.0,Bc,kc,kf,-,2109.0,30.0,0.0,XX,XX
410,Mike_McD,987820570.0,8.0,5.0,f,-,-,-,4174.0,0.0,0.0,XX,XX
280,RIG,987820570.0,8.0,3.0,f,-,-,-,1517.0,0.0,0.0,XX,XX
767,Tampa,987820570.0,8.0,4.0,c,r,f,-,3162.0,30.0,0.0,XX,XX
88,alucarD,987820570.0,8.0,8.0,f,-,-,-,1560.0,0.0,0.0,XX,XX
663,flubnurd2,987820570.0,8.0,6.0,f,-,-,-,19095.0,0.0,0.0,XX,XX
389,longdong,987820570.0,8.0,7.0,f,-,-,-,182411.0,0.0,0.0,XX,XX
7795,pokibot,987820570.0,8.0,2.0,Bk,bc,b,-,19384.0,50.0,110.0,XX,XX
