,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
1379,b22,988423665.0,5.0,1.0,Bc,kf,-,-,3035.0,10.0,0.0,XX,XX
592,markh,988423665.0,5.0,3.0,f,-,-,-,209,0.0,0.0,XX,XX
413,moose5,988423665.0,5.0,4.0,c,c,c,c,641,60.0,0.0,As,9s
211,Davidmac,988423696.0,5.0,4.0,f,-,-,-,2860.0,0.0,0.0,XX,XX
1945,Voyeur,988423696.0,5.0,1.0,Br,b,k,k,28340.0,30.0,70.0,Th,Ad
1380,b22,988423696.0,5.0,5.0,f,-,-,-,3025.0,0.0,0.0,XX,XX
593,markh,988423696.0,5.0,2.0,Bf,-,-,-,209,10.0,0.0,XX,XX
414,moose5,988423696.0,5.0,3.0,cc,c,k,k,581,30.0,0.0,4c,Qc
212,Davidmac,988423725.0,5.0,3.0,f,-,-,-,2860.0,0.0,0.0,XX,XX
1946,Voyeur,988423725.0,5.0,5.0,f,-,-,-,28380.0,0.0,0.0,XX,XX
1381,b22,988423725.0,5.0,4.0,f,-,-,-,3025.0,0.0,0.0,XX,XX
594,markh,988423725.0,5.0,1.0,Bf,-,-,-,199,5.0,0.0,XX,XX
415,moose5,988423725.0,5.0,2.0,B,-,-,-,551,10.0,15.0,XX,XX
213,Davidmac,988423731.0,5.0,2.0,Bk,b,b,kc,2860.0,60.0,0.0,2h,Kc
1947,Voyeur,988423731.0,5.0,4.0,f,-,-,-,28380.0,0.0,0.0,XX,XX
1382,b22,988423731.0,5.0,3.0,f,-,-,-,3025.0,0.0,0.0,XX,XX
595,markh,988423731.0,5.0,5.0,c,c,c,b,194,60.0,130.0,Ac,2c
416,moose5,988423731.0,5.0,1.0,Bc,kf,-,-,556,10.0,0.0,XX,XX
214,Davidmac,988423766.0,5.0,1.0,Bf,-,-,-,2800.0,5.0,0.0,XX,XX
1948,Voyeur,988423766.0,5.0,3.0,f,-,-,-,28380.0,0.0,0.0,XX,XX
1383,b22,988423766.0,5.0,2.0,Bk,k,k,br,3025.0,70.0,145.0,8d,4s
596,markh,988423766.0,5.0,4.0,f,-,-,-,264,0.0,0.0,XX,XX
417,moose5,988423766.0,5.0,5.0,c,k,k,rc,546,70.0,0.0,Jc,5s
215,Davidmac,988423801.0,5.0,5.0,f,-,-,-,2795.0,0.0,0.0,XX,XX
1949,Voyeur,988423801.0,5.0,2.0,Br,b,-,-,28380.0,30.0,70.0,XX,XX
1384,b22,988423801.0,5.0,1.0,Bcc,kf,-,-,3100.0,20.0,0.0,XX,XX
597,markh,988423801.0,5.0,3.0,Q,-,-,-,264,0.0,0.0,XX,XX
418,moose5,988423801.0,5.0,4.0,cc,f,-,-,476,20.0,0.0,XX,XX
225,Davidmac,988424089.0,5.0,1.0,Bf,-,-,-,2780.0,5.0,0.0,XX,XX
836,Mike_McD,988424089.0,5.0,4.0,f,-,-,-,5171.0,0.0,0.0,XX,XX
94,ShaunSolo,988424089.0,5.0,2.0,Bc,kc,kc,kc,995.0,70.0,0.0,9c,Kd
1959,Voyeur,988424089.0,5.0,3.0,f,-,-,-,28330.0,0.0,0.0,XX,XX
428,moose5,988424089.0,5.0,5.0,r,b,b,b,556.0,70.0,145.0,Ts,Td
226,Davidmac,988424134.0,5.0,5.0,f,-,-,-,2775.0,0.0,0.0,XX,XX
837,Mike_McD,988424134.0,5.0,3.0,f,-,-,-,5171.0,0.0,0.0,XX,XX
95,ShaunSolo,988424134.0,5.0,1.0,Bf,-,-,-,925.0,5.0,0.0,XX,XX
1960,Voyeur,988424134.0,5.0,2.0,Bk,b,-,-,28330.0,20.0,35.0,XX,XX
429,moose5,988424134.0,5.0,4.0,c,f,-,-,631.0,10.0,0.0,XX,XX
110,BlackBart,988444440.0,5.0,5.0,f,-,-,-,685.0,0.0,0.0,XX,XX
175,DeepDiver,988444440.0,5.0,4.0,c,k,c,f,616.0,50.0,0.0,XX,XX
1210,Funky,988444440.0,5.0,2.0,f,-,-,-,2322.0,0.0,0.0,XX,XX
190,Sirotka33,988444440.0,5.0,1.0,Bk,k,bc,kc,936.0,70.0,0.0,Jh,Ts
219,hannibal,988444440.0,5.0,3.0,c,k,r,b,1190.0,70.0,190.0,Th,Kd
111,BlackBart,988444480.0,5.0,5.0,c,k,f,-,685.0,10.0,0.0,XX,XX
176,DeepDiver,988444480.0,5.0,4.0,c,k,c,c,566.0,50.0,0.0,Qs,8d
1211,Funky,988444480.0,5.0,2.0,Bk,k,kc,kc,2322.0,50.0,170.0,5h,Kc
191,Sirotka33,988444480.0,5.0,1.0,Bc,k,kf,-,866.0,10.0,0.0,XX,XX
220,hannibal,988444480.0,5.0,3.0,c,k,b,b,1310.0,50.0,0.0,9d,6s
112,BlackBart,988444534.0,5.0,4.0,c,kc,k,k,675.0,20.0,0.0,Th,6h
177,DeepDiver,988444534.0,5.0,3.0,c,kc,k,k,516.0,20.0,85.0,Jc,9s
1212,Funky,988444534.0,5.0,1.0,Bf,-,-,-,2442.0,5.0,0.0,XX,XX
192,Sirotka33,988444534.0,5.0,5.0,c,b,k,k,856.0,20.0,0.0,Td,3d
221,hannibal,988444534.0,5.0,2.0,Bk,kc,k,k,1260.0,20.0,0.0,Jd,3h
113,BlackBart,988444590.0,5.0,3.0,cc,f,-,-,655.0,20.0,0.0,XX,XX
178,DeepDiver,988444590.0,5.0,2.0,Bc,f,-,-,581.0,20.0,0.0,XX,XX
1213,Funky,988444590.0,5.0,5.0,cc,f,-,-,2437.0,20.0,0.0,XX,XX
193,Sirotka33,988444590.0,5.0,4.0,cc,r,b,-,836.0,60.0,160.0,XX,XX
222,hannibal,988444590.0,5.0,1.0,Br,bc,kf,-,1240.0,40.0,0.0,XX,XX
114,BlackBart,988444622.0,5.0,2.0,Bk,k,kf,-,635.0,10.0,0.0,XX,XX
179,DeepDiver,988444622.0,5.0,1.0,Bc,k,kc,kf,561.0,30.0,0.0,XX,XX
1214,Funky,988444622.0,5.0,3.0,Q,-,-,-,2417.0,0.0,0.0,XX,XX
194,Sirotka33,988444622.0,5.0,4.0,c,k,kf,-,936.0,10.0,0.0,XX,XX
223,hannibal,988444622.0,5.0,5.0,c,k,b,b,1200.0,50.0,100.0,XX,XX
117,BlackBart,988444721.0,5.0,3.0,cc,c,f,-,815.0,30.0,0.0,XX,XX
182,DeepDiver,988444721.0,5.0,2.0,Bc,c,c,f,411.0,50.0,0.0,XX,XX
710,Loki,988444721.0,5.0,5.0,r,c,f,-,1900.0,30.0,0.0,XX,XX
197,Sirotka33,988444721.0,5.0,4.0,f,Q,-,-,896.0,0.0,0.0,XX,XX
226,hannibal,988444721.0,5.0,1.0,Bc,b,b,b,1210.0,70.0,180.0,XX,XX
126,BlackBart,988444978.0,5.0,1.0,Brc,b,bc,bc,795.0,130.0,0.0,Qh,Ac
299,CFigor,988444978.0,5.0,4.0,ccc,f,-,-,1377.0,40.0,0.0,XX,XX
719,Loki,988444978.0,5.0,2.0,Bf,-,-,-,2290.0,10.0,0.0,XX,XX
235,hannibal,988444978.0,5.0,5.0,rr,c,r,r,1005.0,130.0,310.0,Qc,Tc
243,ves,988444978.0,5.0,3.0,f,-,-,-,1790.0,0.0,0.0,XX,XX
127,BlackBart,988445016.0,5.0,5.0,c,f,-,-,665.0,10.0,0.0,XX,XX
300,CFigor,988445016.0,5.0,3.0,f,-,-,-,1337.0,0.0,0.0,XX,XX
720,Loki,988445016.0,5.0,1.0,Bf,-,-,-,2280.0,5.0,0.0,XX,XX
236,hannibal,988445016.0,5.0,4.0,c,b,-,-,1185.0,20.0,45.0,XX,XX
244,ves,988445016.0,5.0,2.0,Bk,kf,-,-,1790.0,10.0,0.0,XX,XX
128,BlackBart,988445031.0,5.0,4.0,rc,r,br,-,655.0,120.0,300.0,XX,XX
301,CFigor,988445031.0,5.0,2.0,Bcc,kf,-,-,1337.0,40.0,0.0,XX,XX
721,Loki,988445031.0,5.0,5.0,f,-,-,-,2275.0,0.0,0.0,XX,XX
237,hannibal,988445031.0,5.0,3.0,rr,bc,krf,-,1210.0,100.0,0.0,XX,XX
245,ves,988445031.0,5.0,1.0,Bcc,kf,-,-,1780.0,40.0,0.0,XX,XX
129,BlackBart,988445062.0,5.0,3.0,f,-,-,-,835.0,0.0,0.0,XX,XX
302,CFigor,988445062.0,5.0,1.0,Bf,-,-,-,1297.0,5.0,0.0,XX,XX
722,Loki,988445062.0,5.0,4.0,crc,r,b,b,2275.0,100.0,205.0,Ts,Js
238,hannibal,988445062.0,5.0,2.0,Brr,bc,kc,kc,1110.0,100.0,0.0,6s,Ad
246,ves,988445062.0,5.0,5.0,f,-,-,-,1740.0,0.0,0.0,XX,XX
130,BlackBart,988445090.0,5.0,2.0,Bc,c,f,-,835.0,30.0,0.0,XX,XX
303,CFigor,988445090.0,5.0,5.0,cc,f,-,-,1292.0,20.0,0.0,XX,XX
723,Loki,988445090.0,5.0,3.0,f,-,-,-,2380.0,0.0,0.0,XX,XX
239,hannibal,988445090.0,5.0,1.0,Br,b,b,b,1010.0,70.0,170.0,XX,XX
247,ves,988445090.0,5.0,4.0,cc,c,c,f,1740.0,50.0,0.0,XX,XX
131,BlackBart,988445125.0,5.0,1.0,Br,b,brc,brc,805.0,190.0,420.0,9d,Ad
304,CFigor,988445125.0,5.0,4.0,f,-,-,-,1272.0,0.0,0.0,XX,XX
724,Loki,988445125.0,5.0,2.0,Bf,-,-,-,2380.0,10.0,0.0,XX,XX
240,hannibal,988445125.0,5.0,5.0,cc,c,rr,rr,1110.0,190.0,0.0,Ks,2c
248,ves,988445125.0,5.0,3.0,cc,c,f,-,1690.0,30.0,0.0,XX,XX
132,BlackBart,988445161.0,5.0,5.0,c,c,f,-,1035.0,30.0,0.0,XX,XX
305,CFigor,988445161.0,5.0,3.0,f,-,-,-,1272.0,0.0,0.0,XX,XX
725,Loki,988445161.0,5.0,1.0,Bf,-,-,-,2370.0,5.0,0.0,XX,XX
241,hannibal,988445161.0,5.0,4.0,r,b,b,-,920.0,50.0,95.0,XX,XX
249,ves,988445161.0,5.0,2.0,Bf,-,-,-,1660.0,10.0,0.0,XX,XX
133,BlackBart,988445185.0,5.0,4.0,f,-,-,-,1005.0,0.0,0.0,XX,XX
306,CFigor,988445185.0,5.0,2.0,Bf,-,-,-,1272.0,10.0,0.0,XX,XX
726,Loki,988445185.0,5.0,5.0,c,k,f,-,2365.0,20.0,0.0,XX,XX
242,hannibal,988445185.0,5.0,3.0,r,k,b,b,965.0,60.0,130.0,XX,XX
250,ves,988445185.0,5.0,1.0,Bc,k,kc,kf,1650.0,40.0,0.0,XX,XX
134,BlackBart,988445211.0,5.0,3.0,cf,-,-,-,1005.0,10.0,0.0,XX,XX
307,CFigor,988445211.0,5.0,1.0,Bf,-,-,-,1262.0,5.0,0.0,XX,XX
727,Loki,988445211.0,5.0,4.0,rc,k,r,b,2345.0,90.0,195.0,Qs,Kc
243,hannibal,988445211.0,5.0,2.0,Br,k,bc,kc,1035.0,90.0,0.0,Ah,8d
251,ves,988445211.0,5.0,5.0,f,-,-,-,1610.0,0.0,0.0,XX,XX
135,BlackBart,988445237.0,5.0,2.0,Bc,c,c,r,995.0,90.0,160.0,XX,XX
308,CFigor,988445237.0,5.0,5.0,f,-,-,-,1257.0,0.0,0.0,XX,XX
728,Loki,988445237.0,5.0,3.0,f,-,-,-,2450.0,0.0,0.0,XX,XX
244,hannibal,988445237.0,5.0,1.0,Br,b,b,bf,945.0,70.0,0.0,XX,XX
252,ves,988445237.0,5.0,4.0,f,-,-,-,1610.0,0.0,0.0,XX,XX
136,BlackBart,988445260.0,5.0,1.0,Bf,-,-,-,1065.0,5.0,0.0,XX,XX
309,CFigor,988445260.0,5.0,4.0,f,-,-,-,1257.0,0.0,0.0,XX,XX
729,Loki,988445260.0,5.0,2.0,Bc,kf,-,-,2450.0,20.0,0.0,XX,XX
245,hannibal,988445260.0,5.0,5.0,r,b,b,-,875.0,50.0,105.0,XX,XX
253,ves,988445260.0,5.0,3.0,cc,kc,kf,-,1610.0,30.0,0.0,XX,XX
137,BlackBart,988445287.0,5.0,5.0,c,c,c,c,1060.0,60.0,0.0,7s,Kc
310,CFigor,988445287.0,5.0,3.0,f,-,-,-,1257.0,0.0,0.0,XX,XX
730,Loki,988445287.0,5.0,1.0,Bc,kf,-,-,2430.0,10.0,0.0,XX,XX
246,hannibal,988445287.0,5.0,4.0,c,b,b,b,930.0,60.0,0.0,4d,2d
254,ves,988445287.0,5.0,2.0,Bk,kc,kc,kc,1580.0,60.0,190.0,9c,As
138,BlackBart,988445313.0,5.0,4.0,c,rc,c,c,1000.0,90.0,0.0,Ah,9s
311,CFigor,988445313.0,5.0,2.0,Bc,kcc,kc,kc,1257.0,90.0,275.0,7h,Kh
731,Loki,988445313.0,5.0,5.0,f,-,-,-,2420.0,0.0,0.0,XX,XX
247,hannibal,988445313.0,5.0,3.0,r,br,b,b,870.0,90.0,0.0,Jd,6s
255,ves,988445313.0,5.0,1.0,Bf,-,-,-,1710.0,5.0,0.0,XX,XX
139,BlackBart,988445345.0,5.0,3.0,f,-,-,-,910.0,0.0,0.0,XX,XX
312,CFigor,988445345.0,5.0,1.0,Bf,-,-,-,1442.0,5.0,0.0,XX,XX
732,Loki,988445345.0,5.0,4.0,cc,c,f,-,2420.0,30.0,0.0,XX,XX
248,hannibal,988445345.0,5.0,2.0,Br,b,b,-,780.0,50.0,85.0,XX,XX
256,ves,988445345.0,5.0,5.0,f,-,-,-,1705.0,0.0,0.0,XX,XX
140,BlackBart,988445362.0,5.0,2.0,Bk,f,-,-,910.0,10.0,0.0,XX,XX
313,CFigor,988445362.0,5.0,5.0,f,-,-,-,1437.0,0.0,0.0,XX,XX
733,Loki,988445362.0,5.0,3.0,c,c,c,c,2390.0,60.0,130.0,6c,Ah
249,hannibal,988445362.0,5.0,1.0,Bc,b,b,b,815.0,60.0,0.0,7d,Qc
257,ves,988445362.0,5.0,4.0,f,-,-,-,1705.0,0.0,0.0,XX,XX
141,BlackBart,988445383.0,5.0,1.0,Bf,-,-,-,900.0,5.0,0.0,XX,XX
314,CFigor,988445383.0,5.0,4.0,rc,c,f,-,1437.0,40.0,0.0,XX,XX
734,Loki,988445383.0,5.0,2.0,Bc,b,b,-,2460.0,60.0,145.0,XX,XX
250,hannibal,988445383.0,5.0,5.0,r,c,f,-,755.0,40.0,0.0,XX,XX
258,ves,988445383.0,5.0,3.0,f,-,-,-,1705.0,0.0,0.0,XX,XX
142,BlackBart,988445409.0,5.0,5.0,c,r,b,-,895.0,60.0,140.0,XX,XX
315,CFigor,988445409.0,5.0,3.0,c,f,-,-,1397.0,10.0,0.0,XX,XX
735,Loki,988445409.0,5.0,1.0,Bc,bf,-,-,2545.0,20.0,0.0,XX,XX
251,hannibal,988445409.0,5.0,4.0,c,rc,kf,-,715.0,40.0,0.0,XX,XX
259,ves,988445409.0,5.0,2.0,Bk,f,-,-,1705.0,10.0,0.0,XX,XX
143,BlackBart,988445433.0,5.0,4.0,cc,rc,c,f,975.0,80.0,0.0,XX,XX
316,CFigor,988445433.0,5.0,2.0,Bf,-,-,-,1387.0,10.0,0.0,XX,XX
736,Loki,988445433.0,5.0,5.0,rc,cc,c,r,2525.0,120.0,360.0,Th,Kh
252,hannibal,988445433.0,5.0,3.0,cr,br,b,bc,675.0,120.0,0.0,Kc,Ad
260,ves,988445433.0,5.0,1.0,Bcc,kf,-,-,1695.0,30.0,0.0,XX,XX
144,BlackBart,988445473.0,5.0,3.0,cc,c,rr,r,895.0,150.0,430.0,2s,Qs
317,CFigor,988445473.0,5.0,1.0,Bcc,kc,kcc,kf,1377.0,110.0,0.0,XX,XX
737,Loki,988445473.0,5.0,4.0,f,-,-,-,2765.0,0.0,0.0,XX,XX
253,hannibal,988445473.0,5.0,2.0,Br,b,brc,bc,555.0,150.0,0.0,Ah,Jc
261,ves,988445473.0,5.0,5.0,cc,f,-,-,1665.0,20.0,0.0,XX,XX
145,BlackBart,988445516.0,5.0,2.0,Bcc,f,-,-,1175.0,40.0,0.0,XX,XX
318,CFigor,988445516.0,5.0,5.0,rc,c,rr,rr,1267.0,210.0,500.0,Kh,Ah
738,Loki,988445516.0,5.0,3.0,cr,f,-,-,2765.0,40.0,0.0,XX,XX
254,hannibal,988445516.0,5.0,1.0,Brc,b,brc,brc,405.0,210.0,0.0,Kc,3h
262,ves,988445516.0,5.0,4.0,f,-,-,-,1645.0,0.0,0.0,XX,XX
146,BlackBart,988445566.0,5.0,1.0,Bf,-,-,-,1135.0,5.0,0.0,XX,XX
319,CFigor,988445566.0,5.0,4.0,f,-,-,-,1557.0,0.0,0.0,XX,XX
739,Loki,988445566.0,5.0,2.0,Bc,kc,kc,kc,2725.0,70.0,0.0,9s,Ks
255,hannibal,988445566.0,5.0,5.0,r,b,b,b,195.0,70.0,145.0,7c,Jh
263,ves,988445566.0,5.0,3.0,f,-,-,-,1645.0,0.0,0.0,XX,XX
147,BlackBart,988445591.0,5.0,5.0,f,-,-,-,1130.0,0.0,0.0,XX,XX
320,CFigor,988445591.0,5.0,3.0,f,-,-,-,1557.0,0.0,0.0,XX,XX
740,Loki,988445591.0,5.0,1.0,Bf,-,-,-,2655.0,5.0,0.0,XX,XX
256,hannibal,988445591.0,5.0,4.0,r,b,b,-,270.0,50.0,85.0,XX,XX
264,ves,988445591.0,5.0,2.0,Bc,kc,kf,-,1645.0,30.0,0.0,XX,XX
148,BlackBart,988445607.0,5.0,4.0,rc,rc,rc,rr,1130.0,240.0,1140.0,Th,9h
321,CFigor,988445607.0,5.0,2.0,Bcc,br,bcc,kcc,1557.0,240.0,0.0,Ac,4h
741,Loki,988445607.0,5.0,5.0,cc,cc,cc,rc,2650.0,240.0,0.0,Ad,7d
257,hannibal,988445607.0,5.0,3.0,rr,rc,rr,bf,305.0,180.0,0.0,XX,XX
265,ves,988445607.0,5.0,1.0,Bcc,kcc,kcc,kcc,1615.0,240.0,0.0,Kh,As
149,BlackBart,988445666.0,5.0,3.0,Q,-,-,-,2030.0,0.0,0.0,XX,XX
322,CFigor,988445666.0,5.0,1.0,Bf,-,-,-,1317.0,5.0,0.0,XX,XX
742,Loki,988445666.0,5.0,4.0,f,-,-,-,2410.0,0.0,0.0,XX,XX
258,hannibal,988445666.0,5.0,2.0,B,-,-,-,125.0,10.0,15.0,XX,XX
266,ves,988445666.0,5.0,5.0,f,-,-,-,1375.0,0.0,0.0,XX,XX
323,CFigor,988445676.0,5.0,4.0,f,-,-,-,1312.0,0.0,0.0,XX,XX
743,Loki,988445676.0,5.0,2.0,Bc,rc,f,-,2410.0,60.0,0.0,XX,XX
259,hannibal,988445676.0,5.0,1.0,Br,bc,brcA,-,130.0,130.0,0.0,Js,2h
880,is314onu,988445676.0,5.0,5.0,cc,r,f,-,1927.0,60.0,0.0,XX,XX
267,ves,988445676.0,5.0,3.0,cc,rc,rr,-,1375.0,140.0,390.0,3h,9h
325,CFigor,988445772.0,5.0,2.0,Bk,k,k,b,1312.0,30.0,70.0,XX,XX
745,Loki,988445772.0,5.0,5.0,c,k,k,f,2345.0,10.0,0.0,XX,XX
260,hannibal,988445772.0,5.0,4.0,c,k,k,f,1000.0,10.0,0.0,XX,XX
882,is314onu,988445772.0,5.0,3.0,c,k,k,f,1869.0,10.0,0.0,XX,XX
269,ves,988445772.0,5.0,1.0,Bc,k,k,kf,1628.0,10.0,0.0,XX,XX
326,CFigor,988445824.0,5.0,1.0,Bc,k,kc,kc,1352.0,50.0,0.0,Kd,Qh
746,Loki,988445824.0,5.0,4.0,f,-,-,-,2335.0,0.0,0.0,XX,XX
261,hannibal,988445824.0,5.0,3.0,c,k,b,b,990.0,50.0,180.0,8d,Ts
883,is314onu,988445824.0,5.0,2.0,Bk,k,kc,kf,1859.0,30.0,0.0,XX,XX
270,ves,988445824.0,5.0,5.0,c,k,c,c,1618.0,50.0,0.0,3s,Ac
327,CFigor,988445861.0,5.0,5.0,c,fQ,-,-,1302.0,20.0,0.0,XX,XX
747,Loki,988445861.0,5.0,3.0,r,b,b,b,2335.0,70.0,210.0,Jh,Qh
262,hannibal,988445861.0,5.0,2.0,Bc,kc,kc,kc,1120.0,70.0,0.0,5s,Jd
884,is314onu,988445861.0,5.0,1.0,Bc,kc,kc,kf,1829.0,50.0,0.0,XX,XX
271,ves,988445861.0,5.0,4.0,f,-,-,-,1568.0,0.0,0.0,XX,XX
1283,Krahsloop,988445967.0,5.0,2.0,Bk,kf,-,-,2083.0,10.0,0,XX,XX
750,Loki,988445967.0,5.0,5.0,f,-,-,-,2460.0,0.0,0,XX,XX
265,hannibal,988445967.0,5.0,4.0,c,c,r,f,910.0,60.0,0,XX,XX
887,is314onu,988445967.0,5.0,3.0,c,b,bc,b,1809.0,80.0,170,XX,XX
274,ves,988445967.0,5.0,1.0,Bc,kc,kf,-,1693.0,20.0,0,XX,XX
1284,Krahsloop,988446006.0,5.0,1.0,Bc,kf,-,-,2073.0,10.0,0,XX,XX
751,Loki,988446006.0,5.0,4.0,f,-,-,-,2460.0,0.0,0,XX,XX
266,hannibal,988446006.0,5.0,3.0,c,b,b,b,850.0,60.0,70,6c,5s
888,is314onu,988446006.0,5.0,2.0,Bk,kc,kc,kc,1899.0,60.0,70,6s,5c
275,ves,988446006.0,5.0,5.0,c,f,-,-,1673.0,10.0,0,XX,XX
1285,Krahsloop,988446044.0,5.0,5.0,f,-,-,-,2063.0,0.0,0,XX,XX
752,Loki,988446044.0,5.0,3.0,f,-,-,-,2460.0,0.0,0,XX,XX
267,hannibal,988446044.0,5.0,2.0,Br,b,k,b,860.0,50.0,120,Kh,Kd
889,is314onu,988446044.0,5.0,1.0,Bcc,kf,-,-,1909.0,20.0,0,XX,XX
276,ves,988446044.0,5.0,4.0,cc,c,k,c,1663.0,50.0,0,Jd,5d
1286,Krahsloop,988446068.0,5.0,4.0,f,-,-,-,2063.0,0.0,0,XX,XX
753,Loki,988446068.0,5.0,2.0,Bf,-,-,-,2460.0,10.0,0,XX,XX
268,hannibal,988446068.0,5.0,1.0,Br,b,b,b,930.0,70.0,180,XX,XX
890,is314onu,988446068.0,5.0,5.0,cc,c,c,f,1889.0,50.0,0,XX,XX
277,ves,988446068.0,5.0,3.0,cc,c,c,f,1613.0,50.0,0,XX,XX
1303,Krahsloop,988446705.0,5.0,5.0,f,-,-,-,2063.0,0.0,0,XX,XX
770,Loki,988446705.0,5.0,3.0,r,b,k,f,2535.0,30.0,0,XX,XX
1420,TooTFrooT,988446705.0,5.0,2.0,Bf,-,-,-,3348.0,10.0,0,XX,XX
907,is314onu,988446705.0,5.0,1.0,Bc,kc,k,b,1919.0,50.0,90,XX,XX
294,ves,988446705.0,5.0,4.0,f,-,-,-,1398.0,0.0,0,XX,XX
1304,Krahsloop,988446751.0,5.0,4.0,f,-,-,-,2063.0,0.0,0,XX,XX
771,Loki,988446751.0,5.0,2.0,Bk,kc,k,k,2505.0,20.0,23,3h,9s
1421,TooTFrooT,988446751.0,5.0,1.0,Bf,-,-,-,3338.0,5.0,0,XX,XX
908,is314onu,988446751.0,5.0,5.0,c,b,k,k,1959.0,20.0,22,3d,9d
295,ves,988446751.0,5.0,3.0,fQ,-,-,-,1398.0,0.0,0,XX,XX
1320,Krahsloop,988447108.0,5.0,3.0,f,-,-,-,2008.0,0.0,0,XX,XX
787,Loki,988447108.0,5.0,1.0,Bc,kc,kf,-,2348.0,20.0,0,XX,XX
28,MarineDr,988447108.0,5.0,2.0,Bk,b,b,-,1783.0,40.0,80,XX,XX
924,is314onu,988447108.0,5.0,4.0,c,c,f,-,2101.0,20.0,0,XX,XX
9,jomomma,988447108.0,5.0,5.0,f,-,-,-,237.0,0.0,0,XX,XX
1321,Krahsloop,988447130.0,5.0,2.0,Bf,-,-,-,2008.0,10.0,0,XX,XX
788,Loki,988447130.0,5.0,5.0,f,-,-,-,2328.0,0.0,0,XX,XX
29,MarineDr,988447130.0,5.0,1.0,Br,b,kf,-,1823.0,30.0,0,XX,XX
925,is314onu,988447130.0,5.0,3.0,cc,c,b,-,2081.0,50.0,120,XX,XX
10,jomomma,988447130.0,5.0,4.0,cc,c,f,-,237.0,30.0,0,XX,XX
1322,Krahsloop,988447162.0,5.0,1.0,Bf,-,-,-,1998.0,5.0,0,XX,XX
789,Loki,988447162.0,5.0,4.0,r,rc,c,c,2328.0,100.0,285,Jd,As
30,MarineDr,988447162.0,5.0,5.0,f,-,-,-,1793.0,0.0,0,XX,XX
926,is314onu,988447162.0,5.0,2.0,Bc,kcc,kc,kf,2151.0,80.0,0,XX,XX
11,jomomma,988447162.0,5.0,3.0,rc,br,b,b,207.0,100.0,0,Jh,9h
1323,Krahsloop,988447208.0,5.0,5.0,f,-,-,-,1993.0,0.0,0,XX,XX
790,Loki,988447208.0,5.0,3.0,c,f,-,-,2513.0,10.0,0,XX,XX
31,MarineDr,988447208.0,5.0,4.0,c,rr,b,b,1793.0,90.0,260,Td,Th
927,is314onu,988447208.0,5.0,1.0,Bc,kcc,kc,kf,2071.0,70.0,0,XX,XX
12,jomomma,988447208.0,5.0,2.0,Bk,brc,kc,kc,107.0,90.0,0,Tc,Jc
1324,Krahsloop,988447254.0,5.0,4.0,f,-,-,-,1993.0,0.0,0,XX,XX
791,Loki,988447254.0,5.0,2.0,Bk,k,k,k,2503.0,10.0,0,4d,3h
32,MarineDr,988447254.0,5.0,3.0,f,-,-,-,1963.0,0.0,0,XX,XX
928,is314onu,988447254.0,5.0,5.0,c,k,k,k,2001.0,10.0,25,Ad,3s
13,jomomma,988447254.0,5.0,1.0,Bf,-,-,-,17.0,5.0,0,XX,XX
1325,Krahsloop,988447270.0,5.0,3.0,cc,k,k,b,1993.0,32.0,71,6d,6h
792,Loki,988447270.0,5.0,1.0,Bf,-,-,-,2493.0,5.0,0,XX,XX
33,MarineDr,988447270.0,5.0,2.0,Bf,-,-,-,1963.0,10.0,0,XX,XX
929,is314onu,988447270.0,5.0,4.0,cc,k,k,f,2016.0,12.0,0,XX,XX
14,jomomma,988447270.0,5.0,5.0,rA,-,-,-,12.0,12.0,0,8h,4h
1327,Krahsloop,988447328.0,5.0,1.0,Bc,kf,-,-,2022.0,20.0,0,XX,XX
794,Loki,988447328.0,5.0,4.0,f,-,-,-,2488.0,0.0,0,XX,XX
35,MarineDr,988447328.0,5.0,5.0,c,rc,c,f,1913.0,80.0,0,XX,XX
931,is314onu,988447328.0,5.0,2.0,Bc,bcc,kc,kc,2054.0,100.0,0,8d,7c
15,jomomma,988447328.0,5.0,3.0,r,rr,b,b,1000.0,100.0,300,9d,9c
1,Alaska,988475959.0,5.0,1.0,BKQ,-,-,-,1005.0,5.0,0.0,XX,XX
57,SirPlus,988475959.0,5.0,4.0,c,k,k,k,975.0,10.0,25.0,Td,3s
451,Yoshinoya,988475959.0,5.0,3.0,f,-,-,-,1275.0,0.0,0.0,XX,XX
373,rocket88,988475959.0,5.0,5.0,KQ,-,-,-,4143.0,0.0,0.0,XX,XX
1917,smeagn,988475959.0,5.0,2.0,Bk,k,k,k,5228.0,10.0,0.0,8s,As
60,SirPlus,988476074.0,5.0,2.0,Bk,kf,-,-,900.0,10.0,0.0,XX,XX
454,Yoshinoya,988476074.0,5.0,5.0,c,b,-,-,1290.0,20.0,35.0,XX,XX
1047,dookey,988476074.0,5.0,1.0,Bf,-,-,-,1085.0,5.0,0.0,XX,XX
374,rocket88,988476074.0,5.0,3.0,f,-,-,-,4143.0,0.0,0.0,XX,XX
1920,smeagn,988476074.0,5.0,4.0,f,-,-,-,5208.0,0.0,0.0,XX,XX
61,SirPlus,988476093.0,5.0,1.0,Bc,krc,kc,kc,890.0,100.0,0.0,Tc,Qc
455,Yoshinoya,988476093.0,5.0,4.0,rc,kcc,kc,kc,1305.0,100.0,0.0,4s,9s
